,index1_x,County_x,Year_x,ShelterID,BusName_x,City_x,Zip_x,License Type_x,DogSold_x,PupSold_x,CatSold_x,KitSold_x,ExoticSold_x,BegInvDog_x,DogRec_x,DogAdopt_x,DogReclaim_x,DogEuth_x,EndInvDogs_x,BegInvCat_x,CatRec_x,CatsAdopt_x,CatsReclaim_x,CatEuth_x,EndInvCats_x,BegInvOther_x,OtherRec_x,OtherAdopt_x,OtherReclaim_x,OtherEuth_x,EndInvOther_x,AllRec_x,AllAdopt_x,AllReclaim_x,AllEuth_x,index1_y,County_y,Year_y,BusName_y,City_y,Zip_y,License Type_y,DogSold_y,PupSold_y,CatSold_y,KitSold_y,ExoticSold_y,BegInvDog_y,DogRec_y,DogAdopt_y,DogReclaim_y,DogEuth_y,EndInvDogs_y,BegInvCat_y,CatRec_y,CatsAdopt_y,CatsReclaim_y,CatEuth_y,EndInvCats_y,BegInvOther_y,OtherRec_y,OtherAdopt_y,OtherReclaim_y,OtherEuth_y,EndInvOther_y,AllRec_y,AllAdopt_y,AllReclaim_y,AllEuth_y
184,1896,Randolph,2010,6713,Chester City Pound,Chester,62233,Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1927,Randolph,2013,Chester City Pound,Chester,62233,Animal Control,0,0,0,0,0,4,171,97,72,0,3,0,0,0,0,0,0,0,0,0,0,0,0,171,97,72,0
185,1899,Randolph,2010,7376,Evansville Dog Pound,Evansville,62242,Animal Control,0,0,0,0,0,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,1921,Randolph,2013,Evansville Dog Pound,Evansville,62242,Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1902,Randolph,2010,12697,Gunner's Run Rescue,Ruma,62278,Animal Shelter,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,1938,Randolph,2013,Gunner's Run Rescue,Ruma,62278,Animal Shelter,0,0,0,0,0,2,22,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,22,17,0,0
187,1906,Randolph,2010,6969,Randolph County Animal Control,Sparta,62286,Animal Control,0,0,0,0,0,0,145,71,26,48,0,0,36,12,2,22,0,0,0,0,0,0,0,181,83,28,70,1924,Randolph,2013,Randolph County Animal Control,Sparta,62286,Animal Control,0,0,0,0,0,0,137,74,47,16,0,0,42,15,5,22,0,0,0,0,0,0,0,179,89,52,38
188,1909,Randolph,2010,10487,Randolph County Humane Society,Sparta,62286,Animal Shelter,0,0,0,0,0,0,190,49,4,10,0,0,51,18,14,4,0,0,0,0,0,0,0,241,67,18,14,1939,Randolph,2013,Randolph County Humane Society,Sparta,62286,Animal Shelter,0,0,0,0,0,14,90,69,6,8,21,4,26,18,0,2,10,0,0,0,0,0,0,116,87,6,10
189,1913,Randolph,2010,352,Sparta Animal Control,Sparta,62286,Animal Control,0,0,0,0,0,0,256,106,100,50,0,0,125,0,0,125,0,0,56,0,0,56,0,437,106,100,231,1922,Randolph,2013,Sparta Animal Control,Sparta,62286,Animal Control,0,0,0,0,0,0,42,0,35,7,0,0,27,0,0,27,0,0,0,0,0,0,0,69,0,35,34
190,1916,Randolph,2010,7682,Steelville Animal Control,Steeleville,62288,Animal Control,0,0,0,0,0,0,6,0,6,0,0,0,9,0,0,9,0,0,30,0,0,30,0,45,0,6,39,1923,Randolph,2013,Steelville Animal Control,Steeleville,62288,Animal Control,0,0,0,0,0,0,6,0,6,0,0,0,4,0,0,4,0,0,0,0,0,0,0,10,0,6,4
191,1919,Randolph,2010,7619,Tilden Animal Control,Tilden,62292,Animal Control,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,1926,Randolph,2013,Tilden Animal Control,Tilden,62292,0,0,0,0,0,0,0,7,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,1
192,1941,Richland,2010,8645,Humane Society of Olney Area,Olney,62450,Animal Shelter,0,0,0,0,0,0,58,39,18,1,0,0,44,29,11,4,0,0,3,3,0,0,0,105,71,29,5,1948,Richland,2013,Humane Society of Olney Area,Olney,62450,0,0,0,0,0,0,0,89,51,36,2,0,0,101,56,42,3,0,0,0,0,2,0,0,190,107,80,5
193,1944,Richland,2010,356,Richland County Animal Control Center,Olney,62450,Animal Control,0,0,0,0,0,0,418,10,49,94,0,0,259,1,1,46,0,0,0,0,0,0,0,677,11,50,140,1949,Richland,2013,Richland County Animal Control Center,Olney,62450,Animal Control Facility,0,0,0,0,0,8,331,15,51,22,8,8,262,6,1,58,17,0,0,0,0,0,0,593,21,52,80
194,1952,Rock Island,2010,6357,Animal Aid Humane Society Inc.,Moline,61265,Animal Shelter,0,0,0,0,0,0,33,40,1,0,0,0,307,314,1,0,0,0,0,0,0,0,0,340,354,2,0,1973,Rock Island,2013,"Animal Aid Humane Society, Inc.",Moline,61265,Animal Shelter,0,0,0,0,0,5,11,5,0,0,4,90,104,75,0,0,88,0,0,0,0,0,0,115,80,0,0
195,1955,Rock Island,2010,4875,City of Silvis,Silvis,61282,Animal Control,0,0,0,0,0,0,63,0,41,0,0,0,20,1,2,0,0,0,1,0,0,0,0,84,1,43,0,1967,Rock Island,2013,City of Silvis,Silvis,61282,Animal Control,0,0,0,0,0,0,46,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,59,0,0,0
196,1961,Rock Island,2010,5297,Quad City Animal Welfare Center,Milan,61264,Animal Shelter,390,41,159,109,5,0,434,431,2,2,0,0,290,268,0,8,0,0,5,5,0,0,0,729,704,2,10,1974,Rock Island,2013,Quad City Animal Welfare Center,Milan,61264,Animal Shelter,326,73,103,117,0,41,409,399,6,4,41,96,251,220,15,16,96,0,2,2,0,0,0,662,621,21,20
197,1964,Rock Island,2010,12028,Rock Island County Animal Care & Control,Moline,61265,Animal Control,0,0,0,0,0,0,2307,1782,876,528,0,0,1894,902,39,868,0,0,74,25,4,39,0,4275,2709,919,1435,1966,Rock Island,2013,Rock Island County Animal Care & Control,Moline,61265,Animal Control,613,104,532,448,0,0,1871,717,720,426,0,0,1600,980,34,1008,0,0,41,18,0,21,0,3512,1715,754,1455
198,1976,Saline,2010,4465,Saline County Animal Control,Harrisburg,62946,Animal Control,0,0,0,0,0,0,642,5,61,319,0,0,371,0,0,344,0,0,0,0,0,0,0,1013,5,61,663,1978,Saline,2013,Saline County Animal Control,Harrisburg,62946,Animal Control,0,0,0,0,0,7,459,28,63,79,8,0,347,5,5,234,3,0,0,0,0,0,0,806,33,68,313
199,1983,Sangamon,2010,7071,Animal Protective League,Springfield,62702,Animal Shelter,0,0,0,0,0,0,558,565,16,7,0,0,946,1031,4,31,0,0,0,0,0,0,0,1504,1596,20,38,2009,Sangamon,2013,Animal Protective League,Springfield,62072,Animal Shelter,0,0,0,0,0,6,543,526,5,7,62,279,4100,1189,3,53,339,0,0,0,0,0,0,4643,1715,8,60
200,1986,Sangamon,2010,13501,Canine Solutions Rescue,Rochester,62563,Animal Shelter,30,11,0,0,0,0,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,43,0,0,2010,Sangamon,2013,Canine Solutions Rescue,Rochester,62563,Kenner Operator & Animal Shelter,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
201,1994,Sangamon,2010,10913,Illinois Humane,Springfield,62704,Animal Shelter,0,0,0,0,0,0,11,12,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,14,15,0,1,2013,Sangamon,2013,Illinois Humane,Springfield,62705,Animal Shelter,0,0,0,0,0,15,14,17,0,1,11,16,27,21,0,1,21,0,0,0,0,0,0,41,38,0,2
202,1994,Sangamon,2010,10913,Illinois Humane,Springfield,62704,Animal Shelter,0,0,0,0,0,0,11,12,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,14,15,0,1,2014,Sangamon,2013,Illinois Humane,Springfield,62705,Animal Shelter,0,0,0,0,0,15,14,17,0,1,11,16,27,24,0,1,21,0,0,0,0,0,0,41,41,0,2
203,1998,Sangamon,2010,3257,Sangamon County Animal Countrol CTR.,Springfield,62703,Animal Control,0,0,0,0,0,0,2553,818,511,776,0,0,1977,595,31,1065,0,0,580,16,10,373,0,5110,1429,552,2214,2000,Sangamon,2013,Sangamon County Animal Countrol CTR.,Springfield,62703,Animal Control,569,68,294,150,5,43,1958,745,515,591,40,51,1878,903,30,747,57,0,597,10,1,252,0,4433,1658,546,1590
204,2016,Schuyler,2010,396,Schuyler County Dog Pound,Rushville,62681,Animal Control,0,0,0,0,0,0,198,174,13,11,0,0,4,0,2,2,0,0,42,0,30,12,0,244,174,45,25,2018,Schuyler,2013,Schuyler County Dog Pound,Rushville,62681,Animal Control,0,0,0,0,0,0,163,137,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,163,137,17,9
205,2016,Schuyler,2010,396,Schuyler County Dog Pound,Rushville,62681,Animal Control,0,0,0,0,0,0,198,174,13,11,0,0,4,0,2,2,0,0,42,0,30,12,0,244,174,45,25,2019,Schuyler,2013,Schuyler County Dog Pound,Rushville,62681,Animal Control,0,0,0,0,0,0,163,137,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,163,137,17,9
206,2024,Scott,2010,10871,Scott County Dog Rescue,Winchester,62694,Animal Shelter,0,0,0,0,0,0,183,173,0,0,0,0,20,18,0,0,0,0,0,0,0,0,0,203,191,0,0,2026,Scott,2013,Scott County Dog Rescue,Winchester,62694,Animal Shelter,0,0,0,0,0,15,143,168,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,143,168,0,0
207,2028,Shelby,2010,7889,City of Windsor,Windsor,61957,Animal Control,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,2044,Shelby,2013,City of Windsor,Windsor,61957,Animal Control,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3
208,2031,Shelby,2010,4991,Shelby County Animal Control,Shelbyville,62565,Animal Control,0,0,0,0,0,0,563,180,21,251,0,0,14,6,1,7,0,0,0,0,0,0,0,577,186,22,258,2045,Shelby,2013,Shelby County Animal Control,Shelbyville,62565,Animal Control,0,0,0,0,0,2,163,96,35,32,6,0,45,33,6,6,2,0,2,2,0,0,0,210,131,41,38
209,2039,Shelby,2010,13942,Village of Herrick,Herrick,62431,Animal Control,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,2046,Shelby,2013,Village of Herrick,Herrick,62431,Animal Control,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
210,2042,Shelby,2010,7147,Village of Tower Hill,Tower Hill,62571,Animal Control,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,4,0,2047,Shelby,2013,Village of Tower Hill,Tower Hill,62571,Animal Control,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
211,2057,St. Clair,2010,371,Belleville Area Humane Society,Belleville,62223,Animal Shelter,0,0,0,0,0,0,802,463,26,220,0,0,556,299,3,150,0,0,49,0,0,47,0,1407,762,29,417,2091,St. Clair,2013,Belleville Area Humane Society,Belleville,62223,Animal Shelter,0,0,0,0,0,94,746,465,98,206,71,171,582,421,130,105,97,1,35,0,3,33,0,1363,886,231,344
212,2061,St. Clair,2010,14083,Gateway Pet Guardians,Swansea,62226,Animal Shelter,0,0,0,0,0,0,39,37,0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,47,38,0,1,2094,St. Clair,2013,Gateway Pet Guardians,St. Louis,63110,Animal Shelter,0,0,0,0,0,68,298,328,3,1,37,0,0,0,0,0,0,0,0,0,0,0,0,298,328,3,1
213,2067,St. Clair,2010,6311,Marissa Animal Control,Marissa,62257,Animal Control,0,0,0,0,0,0,112,0,33,0,0,0,128,0,11,0,0,0,0,0,0,0,0,240,0,44,0,2082,St. Clair,2013,Marissa Animal Control,Marissa,62257,Animal Control,0,0,0,0,0,0,39,0,15,0,0,0,53,0,2,0,0,0,0,0,0,0,0,92,0,17,0
214,2070,St. Clair,2010,12774,Midwest Schipperke Rescue Inc.,O'Fallon,62269,Animal Shelter,0,0,0,0,0,0,12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,1,2095,St. Clair,2013,"Midwest Schipperke Rescue, Inc.",O'Fallon,62269,Animal Shelter,0,0,0,0,0,5,8,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2,2
215,2074,St. Clair,2010,13700,Rico's Rescue,Belleville,62223,Animal Shelter,21,150,2,24,0,0,195,171,4,6,0,0,3,2,0,0,0,0,0,0,0,0,0,198,173,4,6,2093,St. Clair,2013,Rico's Rescue,Belleville,62223,Animal Shelter,37,89,2,7,0,130,130,126,2,2,14,12,9,9,0,0,3,0,0,0,0,0,0,139,135,2,2
216,2098,Stark,2010,6212,Stark County Animal Control,Toulon,61483,Animal Control,0,0,0,0,0,0,25,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,20,5,2099,Stark,2013,Stark County Animal Control,Toulon,61483,Animal Control,0,0,0,0,0,0,15,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,11,4
217,2101,Stephenson,2010,12772,Critter Camp,German Valley,61039,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,36,0,0,0,232,36,0,0,2119,Stephenson,2013,Critter Camp,German Valley,61039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,150,27,0,0,330,150,27,0,0
218,2104,Stephenson,2010,399,Freeport Animal Hospital Inc.,Freeport,61032,Animal Control,18,21,22,41,0,0,108,50,46,12,0,0,45,0,0,45,0,0,0,0,0,0,0,153,50,46,57,2113,Stephenson,2013,Freeport Animal Hospital Inc.,Freeport,61032,Animal Control,18,8,51,58,0,1,87,28,34,22,4,8,128,45,21,0,15,0,0,0,0,0,0,215,73,55,22
219,2107,Stephenson,2010,400,Freeport City Pound,Freeport,61032,Animal Control,0,0,0,0,0,0,243,0,117,54,0,0,86,0,0,58,0,0,0,0,0,0,0,329,0,117,112,2112,Stephenson,2013,Freeport City Pound,Freeport,61032,Animal Control,0,0,0,0,0,0,170,0,101,0,0,0,0,0,0,0,0,0,225,0,0,225,0,395,0,101,225
220,2110,Stephenson,2010,6480,Friends Forever Humane Society,Freeport,61032,Animal Shelter,149,63,35,120,0,0,212,212,4,3,0,0,106,185,1,20,0,0,0,0,0,0,0,318,397,5,23,2120,Stephenson,2013,Friends Forever Humane Society,Freeport,61032,Animal Shelter,0,0,0,0,0,21,266,224,17,1,26,25,155,117,2,4,42,0,2,0,0,2,0,423,341,19,7
221,2123,Tazewell,2010,13939,New Spirit Laussie Rescue,Washington,61571,Animal Shelter,0,0,0,0,0,0,111,77,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,111,77,0,3,2134,Tazewell,2013,"Australian Shepherd Rescue Midwest, Inc.",Washington,61571,0,41,11,0,0,0,15,93,52,0,3,37,0,0,0,0,0,0,0,0,0,0,0,0,93,52,0,3
222,2125,Tazewell,2010,408,Tazewell Animal Protective Society,Pekin,61554,Animal Shelter,0,0,0,0,0,0,530,469,1,3,0,0,415,293,0,7,0,0,0,0,0,0,0,945,762,1,10,2135,Tazewell,2013,Tazewell Animal Protective Society,Pekin,61554,Animal Shelter,660,226,164,232,0,60,780,767,4,5,62,77,413,364,0,1,119,0,0,0,0,0,0,1193,1131,4,6
223,2128,Tazewell,2010,4246,Tazewell County Animal Control,Tremont,61568,Animal Control,57,23,53,20,0,0,934,80,344,318,0,0,1172,73,17,917,0,0,89,0,0,32,22,2195,153,361,1267,2130,Tazewell,2013,Tazewell County Animal Control,Tremont,61568,Animal Control,37,2,44,12,0,7,848,39,332,272,212,6,942,56,28,645,219,0,158,2,1,22,133,1948,97,361,939
224,2137,Union,2010,13872,Cache Creek Animal Rescue,Anna,62906,Animal Shelter,0,0,0,0,0,0,673,513,18,34,0,0,199,168,0,27,0,0,1,1,0,0,0,873,682,18,61,2149,Union,2013,Cache Creek Animal Rescue,Anna,62906,0,0,0,0,0,0,83,603,583,14,17,72,0,68,64,0,0,4,0,0,0,0,0,0,671,647,14,17
225,2143,Union,2010,7641,Union County Animal Control,Cobden,62920,Animal Control,0,0,0,0,0,0,302,40,62,79,0,0,104,1,3,62,0,0,7,70,7,0,0,413,111,72,141,2145,Union,2013,Union County Animal Control,Cobden,62920,Animal Control,0,0,0,0,0,18,320,42,27,15,20,42,108,20,3,5,58,0,4,0,4,0,0,432,62,34,20
226,2152,Vermilion,2010,13949,Citizens For Animal Rescue And Adoption,Tilton,61833,Animal Shelter,49,56,86,66,0,0,105,105,0,0,0,0,294,152,4,0,0,0,0,0,0,0,0,399,257,4,0,2165,Vermilion,2013,Citizens for Animal Rescue and Adoption,Tilton,61833,Animal Shelter,30,24,23,34,0,23,63,54,13,0,19,416,178,57,6,0,531,1,0,0,0,0,1,241,111,19,0
227,2156,Vermilion,2010,415,Humane Society Of Danville,Danville,61832,Animal Shelter,0,0,0,0,0,0,824,194,301,329,0,0,716,93,30,570,0,0,11,5,0,6,0,1551,292,331,905,2166,Vermilion,2013,Humane Society of Danville,Danville,61832,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,2158,Vermilion,2010,5202,Vermilion County Animal Shelter,Danville,61834,Animal Control,0,0,0,0,0,0,1198,629,203,294,0,0,1235,517,22,632,0,0,88,10,1,12,0,2521,1156,226,938,2160,Vermilion,2013,Vermilion County Animal Shelter,Danville,61834,Animal Control,194,235,40,68,0,93,958,429,187,136,182,102,918,108,16,477,326,0,30,0,0,0,0,1906,537,203,613
229,2171,Wabash,2010,418,Wabash County Animal Control,Mt. Carmel,62863,0,0,0,0,0,0,0,354,77,37,2,0,0,244,93,3,4,0,0,0,0,0,0,0,598,170,40,6,2172,Wabash,2013,Wabash County Animal Control,Mt. Carmel,62863,Animal Control,0,0,0,0,0,473,473,87,34,3,0,237,237,126,2,3,0,0,0,0,0,1,0,710,213,36,7
230,2175,Warren,2010,2945,Warren County Dog Pound,Monmouth,61462,Animal Control,0,0,0,0,0,0,241,83,127,11,0,0,225,180,2,41,0,0,0,0,0,0,0,466,263,129,52,2180,Warren,2013,Warren County Dog Pound,Monmouth,61462,Animal Control,0,0,0,0,0,2,126,45,70,8,3,5,148,140,2,5,6,0,1,0,1,0,0,275,185,73,13
231,2178,Warren,2010,10075,Western Illinois Animal Rescue Inc.,Monmouth,61462,Animal Shelter,0,0,0,0,0,0,60,40,0,5,0,0,75,30,0,15,0,0,0,0,0,0, ,135,70,0,20,2183,Warren,2013,"Western Illinois Animal Rescue, Inc.",Monmouth,61462,Animal Shelter,0,0,0,0,0,2,21,17,0,1,3,33,90,60,0,5,58,0,0,0,0,0,0,111,77,0,6
232,2184,Washington,2010,13720,Animal Rescue of Southern Illinois,Hoyleton,62803,Animal Shelter,0,0,0,0,0,0,113,99,0,0,0,0,6,2,0,1,0,0,0,0,0,0, ,119,101,0,1,2193,Washington,2013,Animal Rescue of Southern Illinois,Hoyleton,62803,0,0,0,0,0,0,9,30,21,0,0,0,10,107,97,0,0,0,0,0,0,0,0,0,137,118,0,0
233,2185,Washington,2010,13720,Animal Rescue of Southern Illinois,Hoyleton,62803,Animal Shelter,0,0,0,0,0,13,57,44,0,0,0,1,2,1,0,0,0,0,0,0,0,0, ,59,45,0,0,2193,Washington,2013,Animal Rescue of Southern Illinois,Hoyleton,62803,0,0,0,0,0,0,9,30,21,0,0,0,10,107,97,0,0,0,0,0,0,0,0,0,137,118,0,0
234,2188,Washington,2010,3796,Washington County Animal Control,Nashville,62263,Animal Control,0,0,0,0,0,0,283,201,75,7,0,0,212,208,1,3,0,0,0,0,0,0, ,495,409,76,10,2190,Washington,2013,Washington County Animal Control,Nashville,62263,Animal Control,0,0,0,0,0,7,197,134,55,8,7,0,332,330,0,2,0,0,0,0,0,0,0,529,464,55,10
235,2195,Wayne,2010,7575,Wayne County Humane Society,Fairfield,62837,Animal Shelter,0,0,0,0,0,0,564,121,65,80,0,0,512,45,1,466,0,0,0,0,0,0, ,1076,166,66,546,2198,Wayne,2013,Wayne County Humane Society,Fairfield,62837,0,137,36,21,91,0,29,407,173,96,145,22,14,294,112,3,33,60,0,0,0,0,0,0,701,285,99,178
236,2200,White,2010,3791,Carmi City Dog Pound,Carmi,62821,Animal Control,0,0,0,0,0,0,304,100,84,120,0,0,0,0,0,0,0,0,0,0,0,0, ,304,100,84,120,2205,White,2013,Carmi City Dog Pound,Carmi,62821,Animal Control,0,0,0,0,0,1,146,44,84,14,4,0,0,0,0,0,0,0,0,0,0,0,0,146,44,84,14
237,2203,White,2010,7123,Grayville City Dog Pound,Grayville,62844,Animal Control,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0, ,32,0,32,0,2206,White,2013,Grayville City Dog Pound,Grayville,62844,Animal Control,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,0
238,2211,Whiteside,2010,11755,Happy Tails Inc.,Rock Falls,61071,Animal Shelter,0,0,0,0,0,0,40,20,15,3,0,0,20,50,2,6,0,0,0,0,0,0,0,60,70,17,9,2224,Whiteside,2013,"Happy Tails, Inc.",Rock Falls,61071,Animal Shelter,0,0,0,0,0,12,95,92,1,0,14,86,157,194,0,0,49,0,0,0,0,0,0,252,286,1,0
239,2213,Whiteside,2010,10093,Village of Tampico,Tampico,61283,Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219,Whiteside,2013,Village of Tampico,Tampico,61283,Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,2216,Whiteside,2010,7583,Whiteside County Pound,Rock Falls,61071,Animal Control,0,0,0,0,0,0,518,32,244,206,0,0,252,9,5,198,0,0,0,0,0,0,0,770,41,249,404,2220,Whiteside,2013,Whiteside County Pound,Rock Falls,61071,Animal Control,0,0,0,0,0,0,352,43,185,93,0,0,182,5,4,126,0,0,0,0,0,0,0,534,48,189,219
241,2227,Will,2010,13677,Aloha (A Love Of Homeless Animals),Bolingbrook,60490,Animal Shelter,0,0,0,0,0,0,18,18,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,38,38,0,0,2374,Will,2013,Aloha (A Love of Homeless Animals),Bolingbrook,60490,Animal Shelter,0,32,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0
242,2230,Will,2010,13826,Angels On Wheels Animal Rescue NFP,Naperville,60564,0,11,58,3,62,0,0,74,69,0,0,0,0,66,65,0,0,0,0,0,0,0,0,0,140,134,0,0,2375,Will,2013,"Angels on Wheels Animal Rescue, NFP",Naperville,60564,Animal Shelter,44,75,11,95,0,6,122,119,0,3,6,5,112,106,0,2,9,0,0,0,0,0,0,234,225,0,5
243,2233,Will,2010,12078,Bernese Mountain Dog Club of NI Rescue,Shorewood,60431,Animal Shelter,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2377,Will,2013,Bernese Mountain Dog Club of NI Rescue,Shorewood,60404,Animal Shelter,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
244,2236,Will,2010,4530,Bolingbrook Animal Control & Care,Bolingbrook,60440,Animal Control,0,0,0,0,0,0,410,70,305,11,0,0,221,123,11,22,0,0,12,12,0,0, ,643,205,316,33,2328,Will,2013,Bolingbrook Animal Control & Care,Bolingbrook,60440,Animal Control,0,0,0,0,0,1,327,82,205,18,7,1,186,79,33,48,7,9,17,17,0,0,0,530,178,238,66
245,2239,Will,2010,10409,C.O.P.E.,Joliet,60431,Animal Shelter,0,0,0,0,0,0,2,2,0,0,0,0,82,75,2,1,0,0,0,0,0,0, ,84,77,2,1,2378,Will,2013,C.O.P.E.,Wilmington,60481,0,0,0,0,0,0,2,4,5,0,0,1,25,21,0,0,0,30,0,0,0,0,0,0,25,5,0,0
246,2242,Will,2010,13679,Critter Corral Guinea Pig Rescue,Crete,60417,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,175,0,5, ,200,175,0,5,2379,Will,2013,Critter Corral Guinea Pig Rescue,Plainfield,60585,Animal Shelter,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,75,200,190,0,10,75,200,190,0,10
247,2245,Will,2010,13662,Crossroads Shih Tzu Rescue Inc.,New Lenox,60451,Animal Shelter,0,0,0,0,0,0,85,78,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,85,78,0,2,2380,Will,2013,"Crossroads Shih Tzu Rescue, Inc.",New Lenox,60451,Animal Shelter,0,0,0,0,0,25,40,27,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,40,27,0,1
248,2250,Will,2010,13632,English Springer Rescue America Inc.,New Lenox,60451,Animal Shelter,0,0,0,0,0,0,88,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,83,0,1,2381,Will,2013,"English Springer Rescue America, Inc.",New Lenox,60451,Animal Shelter,0,0,0,0,0,0,41,41,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0
249,2253,Will,2010,4363,Frankfort TWP. Animal Control,Frankfort,60423,Animal Control,0,0,0,0,0,0,190,20,170,0,0,0,45,27,8,10,0,0,15,0,0,15,0,250,47,178,25,2329,Will,2013,Frankfort TWP. Animal Control,Frankfort,60423,Animal Control,0,0,0,0,0,0,113,24,87,2,0,0,63,50,10,3,0,0,4,3,1,0,0,180,77,98,5
250,2256,Will,2010,11779,Friends For Life Animal Rescue Inc.,Beecher,60401,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2382,Will,2013,"Friends For Life Animal Rescue, Inc.",Beecher,60401,Animal Shelter,0,0,0,0,0,2,2,0,0,2,2,0,6,4,0,0,2,0,1,1,0,0,0,9,5,0,2
251,2258,Will,2010,13698,Furrylovables Chinchilla Breeder-Rescue,Wilmington,60481,Pet Shop Operator,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,1,1,0,40,40,1,1,2383,Will,2013,Furry Lovables Chinchilla Breeder-Rescue,Wilmington,60481,Animal Shelter,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,62,0,30,0,0,32,0,30,0,0
252,2266,Will,2010,11247,Greater Chicago Caged Bird Club,Lockport,60441,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,117,0,3, ,133,117,0,3,2384,Will,2013,Greater Chicago Caged Bird Clug,Villa Park,60181,Animal Shelter,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,24,332,233,0,7,69,332,233,0,7
253,2268,Will,2010,13180,H.A.P.P.E Parrots Rescue Inc.,Bolingbrook,60440,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,2,1, ,21,11,2,1,2404,Will,2013,"H.A.P.P.E. Parrots Rescue, Inc.",Bolingbrook,60440,Animal Shelter,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,6,46,33,1,6,6,49,34,2,7
