,index1_x,County_x,Year_x,ShelterID,BusName_x,City_x,Zip_x,License Type_x,DogSold_x,PupSold_x,CatSold_x,KitSold_x,ExoticSold_x,BegInvDog_x,DogRec_x,DogAdopt_x,DogReclaim_x,DogEuth_x,EndInvDogs_x,BegInvCat_x,CatRec_x,CatsAdopt_x,CatsReclaim_x,CatEuth_x,EndInvCats_x,BegInvOther_x,OtherRec_x,OtherAdopt_x,OtherReclaim_x,OtherEuth_x,EndInvOther_x,AllRec_x,AllAdopt_x,AllReclaim_x,AllEuth_x,index1_y,County_y,Year_y,BusName_y,City_y,Zip_y,License Type_y,DogSold_y,PupSold_y,CatSold_y,KitSold_y,ExoticSold_y,BegInvDog_y,DogRec_y,DogAdopt_y,DogReclaim_y,DogEuth_y,EndInvDogs_y,BegInvCat_y,CatRec_y,CatsAdopt_y,CatsReclaim_y,CatEuth_y,EndInvCats_y,BegInvOther_y,OtherRec_y,OtherAdopt_y,OtherReclaim_y,OtherEuth_y,EndInvOther_y,AllRec_y,AllAdopt_y,AllReclaim_y,AllEuth_y
212,1989,Sangamon,2010,13978,Forever Home Feline Ranch,Springfield,62712,Animal Shelter,0,0,0,0,0,0,1,1,0,0,0,0,360,268,2,5,0,0,0,0,0,0,0,361,269,2,5,1991,Sangamon,2011,Forever Home Feline Ranch,Springfield,62712,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,85,101,45,0,12,129,0,0,0,0,0,0,101,45,0,12
213,1994,Sangamon,2010,10913,Illinois Humane,Springfield,62704,Animal Shelter,0,0,0,0,0,0,11,12,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,14,15,0,1,1995,Sangamon,2011,Illinois Humane,Springfield,62704,Animal Shelter,0,0,0,0,0,17,28,32,0,1,11,3,15,9,0,0,9,0,0,0,0,0,0,43,41,0,1
214,1998,Sangamon,2010,3257,Sangamon County Animal Countrol CTR.,Springfield,62703,Animal Control,0,0,0,0,0,0,2553,818,511,776,0,0,1977,595,31,1065,0,0,580,16,10,373,0,5110,1429,552,2214,1999,Sangamon,2011,Sangamon County Animal Countrol CTR.,Springfield,62703,Animal Control,687,152,274,379,7,0,2437,839,483,679,0,0,1933,653,16,978,0,0,533,7,0,79,0,4903,1499,499,1736
215,2016,Schuyler,2010,396,Schuyler County Dog Pound,Rushville,62681,Animal Control,0,0,0,0,0,0,198,174,13,11,0,0,4,0,2,2,0,0,42,0,30,12,0,244,174,45,25,2017,Schuyler,2011,Schuyler County Dog Pound,Rushville,62681,Animal Control,0,0,0,0,0,0,132,108,17,7,0,0,8,5,0,3,0,0,1,1,0,0,0,141,114,17,10
216,2024,Scott,2010,10871,Scott County Dog Rescue,Winchester,62694,Animal Shelter,0,0,0,0,0,0,183,173,0,0,0,0,20,18,0,0,0,0,0,0,0,0,0,203,191,0,0,2023,Scott,2011,Scott County Dog Rescue,Winchester,62694,Animal Shelter,0,0,0,0,0,10,118,123,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,118,123,0,0
217,2028,Shelby,2010,7889,City of Windsor,Windsor,61957,Animal Control,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,2029,Shelby,2011,City of Windsor,Windsor,61957,Animal Control,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9
218,2031,Shelby,2010,4991,Shelby County Animal Control,Shelbyville,62565,Animal Control,0,0,0,0,0,0,563,180,21,251,0,0,14,6,1,7,0,0,0,0,0,0,0,577,186,22,258,2032,Shelby,2011,Shelby County Animal Control,Shelbyville,62565,Animal Control,0,0,0,0,0,4,204,75,77,52,4,0,21,15,2,4,0,0,1,1,0,0,0,226,91,79,56
219,2033,Shelby,2010,12148,"Shelby Humane Society, INC",Shelbyville,62565,Animal Control,0,0,0,0,0,0,16,7,0,0,0,0,14,10,0,0,0,0,0,0,0,0,0,30,17,0,0,2034,Shelby,2011,"Shelby Humane Society, INC",Shelbyville,62565,Animal Control,0,0,0,0,0,75,75,0,0,0,2,31,31,30,0,0,1,0,0,0,0,0,0,106,30,0,0
220,2036,Shelby,2010,10224,Sigel Animal Control,Sigel,62462,Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2037,Shelby,2011,Sigel Animal Control,Sigel,62462,Animal Control,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1
221,2039,Shelby,2010,13942,Village of Herrick,Herrick,62431,Animal Control,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,2040,Shelby,2011,Village of Herrick,Herrick,62431,Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,2042,Shelby,2010,7147,Village of Tower Hill,Tower Hill,62571,Animal Control,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,4,0,2043,Shelby,2011,Village of Tower Hill,Tower Hill,62571,Animal Control,0,0,0,0,0,0,4,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,7,0
223,2054,St. Clair,2010,8793,Animal Rescue & Relief Foundation,Caseyville,62232,Animal Shelter,0,0,0,0,0,0,22,18,1,3,0,0,3,4,1,0,0,0,0,0,0,0,0,25,22,2,3,2055,St. Clair,2011,Animal Rescue & Relief Foundation,Caseyville,62232,Animal Shelter,0,0,0,0,0,3,22,24,1,0,0,1,2,2,0,0,1,0,0,0,0,0,0,24,26,1,0
224,2057,St. Clair,2010,371,Belleville Area Humane Society,Belleville,62223,Animal Shelter,0,0,0,0,0,0,802,463,26,220,0,0,556,299,3,150,0,0,49,0,0,47,0,1407,762,29,417,2058,St. Clair,2011,Belleville Area Humane Society,Belleville,62223,Animal Shelter,0,0,0,0,0,46,765,553,22,151,85,57,522,337,5,107,130,0,40,0,0,39,1,1327,890,27,297
225,2061,St. Clair,2010,14083,Gateway Pet Guardians,Swansea,62226,Animal Shelter,0,0,0,0,0,0,39,37,0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,47,38,0,1,2062,St. Clair,2011,Gateway Pet Guardians,Swansea,62226,Animal Shelter,0,0,0,0,0,0,70,26,0,0,44,0,6,1,0,0,5,0,0,0,0,0,0,76,27,0,0
226,2064,St. Clair,2010,9954,IL-MO Rescue,Belleville,62220,Animal Shelter,0,0,0,0,0,0,42,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,38,0,0,2065,St. Clair,2011,IL-MO Rescue,Belleville,62220,Animal Shelter,0,0,0,0,0,7,47,46,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,47,46,0,1
227,2067,St. Clair,2010,6311,Marissa Animal Control,Marissa,62257,Animal Control,0,0,0,0,0,0,112,0,33,0,0,0,128,0,11,0,0,0,0,0,0,0,0,240,0,44,0,2068,St. Clair,2011,Marissa Animal Control,Marissa,62257,Animal Control,0,0,0,0,0,0,87,0,67,0,0,0,102,0,5,0,0,0,0,0,0,0,0,189,0,72,0
228,2070,St. Clair,2010,12774,Midwest Schipperke Rescue Inc.,O'Fallon,62269,Animal Shelter,0,0,0,0,0,0,12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,1,2071,St. Clair,2011,Midwest Schipperke Rescue Inc.,O'Fallon,62269,Animal Shelter,0,0,0,0,0,6,25,17,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,25,17,0,5
229,2074,St. Clair,2010,13700,Rico's Rescue,Belleville,62223,Animal Shelter,21,150,2,24,0,0,195,171,4,6,0,0,3,2,0,0,0,0,0,0,0,0,0,198,173,4,6,2075,St. Clair,2011,Rico's Rescue,Belleville,62223,Animal Shelter,24,102,1,28,0,16,137,126,0,11,10,4,29,29,0,0,2,0,0,0,0,0,0,166,155,0,11
230,2077,St. Clair,2010,13786,Spencer Pet Rescue,O'Fallon,62269,Animal Shelter,311,314,37,87,0,0,665,625,0,2,0,0,69,37,0,6,0,0,0,0,0,0,0,734,662,0,8,2078,St. Clair,2011,Spencer Pet Rescue,O'Fallon,62269,Animal Shelter,0,0,0,0,0,63,498,435,0,2,61,45,156,111,0,7,38,0,0,0,0,0,0,654,546,0,9
231,2080,St. Clair,2010,4913,St. Clair County Animal Services,Belleville,62222,Animal Control,0,0,0,0,0,0,4871,530,1442,2899,0,0,3949,189,128,3632,0,0,0,0,0,0,0,8820,719,1570,6531,2081,St. Clair,2011,St. Clair County Animal Services,Belleville,62222,Animal Control,0,0,0,0,0,46,4912,547,1239,3153,19,31,4063,213,140,3713,28,0,0,0,0,0,0,8975,760,1379,6866
232,2098,Stark,2010,6212,Stark County Animal Control,Toulon,61483,Animal Control,0,0,0,0,0,0,25,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,20,5,2097,Stark,2011,Stark County Animal Control,Toulon,61483,Animal Control,0,0,0,0,0,0,22,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,18,4
233,2101,Stephenson,2010,12772,Critter Camp,German Valley,61039,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,36,0,0,0,232,36,0,0,2102,Stephenson,2011,Critter Camp,German Valley,61039,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,174,31,0,0,323,174,31,0,0
234,2104,Stephenson,2010,399,Freeport Animal Hospital Inc.,Freeport,61032,Animal Control,18,21,22,41,0,0,108,50,46,12,0,0,45,0,0,45,0,0,0,0,0,0,0,153,50,46,57,2105,Stephenson,2011,Freeport Animal Hospital Inc.,Freeport,61032,Animal Control,20,12,33,40,0,6,123,67,38,22,2,6,79,28,4,42,11,0,0,0,0,0,0,202,95,42,64
235,2107,Stephenson,2010,400,Freeport City Pound,Freeport,61032,Animal Control,0,0,0,0,0,0,243,0,117,54,0,0,86,0,0,58,0,0,0,0,0,0,0,329,0,117,112,2108,Stephenson,2011,Freeport City Pound,Freeport,61032,Animal Control,0,0,0,0,0,0,283,0,122,0,0,0,0,0,0,0,0,0,133,0,0,133,0,416,0,122,133
236,2110,Stephenson,2010,6480,Friends Forever Humane Society,Freeport,61032,Animal Shelter,149,63,35,120,0,0,212,212,4,3,0,0,106,185,1,20,0,0,0,0,0,0,0,318,397,5,23,2111,Stephenson,2011,Friends Forever Humane Society,Freeport,61032,Animal Shelter,0,0,0,0,0,14,243,213,17,1,28,34,148,136,1,3,42,0,3,3,0,0,0,394,352,18,4
237,2123,Tazewell,2010,13939,New Spirit Laussie Rescue,Washington,61571,Animal Shelter,0,0,0,0,0,0,111,77,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,111,77,0,3,2122,Tazewell,2011,Australian Shepherd Rescue Midwest,Washington,61571,Animal Shelter,67,0,0,0,0,99,99,67,0,5,27,0,0,0,0,0,0,0,0,0,0,0,0,99,67,0,5
238,2125,Tazewell,2010,408,Tazewell Animal Protective Society,Pekin,61554,Animal Shelter,0,0,0,0,0,0,530,469,1,3,0,0,415,293,0,7,0,0,0,0,0,0,0,945,762,1,10,2126,Tazewell,2011,Tazewell Animal Protective Society,Pekin,61554,Animal Shelter,0,0,0,0,0,75,361,362,4,2,68,146,130,112,1,3,90,0,0,0,0,0,0,491,474,5,5
239,2128,Tazewell,2010,4246,Tazewell County Animal Control,Tremont,61568,Animal Control,57,23,53,20,0,0,934,80,344,318,0,0,1172,73,17,917,0,0,89,0,0,32,22,2195,153,361,1267,2129,Tazewell,2011,Tazewell County Animal Control,Tremont,61568,Animal Control,63,5,24,22,0,0,1009,68,385,378,0,0,1120,46,28,884,0,0,170,0,1,69,0,2299,114,414,1331
240,2137,Union,2010,13872,Cache Creek Animal Rescue,Anna,62906,Animal Shelter,0,0,0,0,0,0,673,513,18,34,0,0,199,168,0,27,0,0,1,1,0,0,0,873,682,18,61,2138,Union,2011,Cache Creek Animal Rescue,Anna,62906,Animal Shelter,0,0,0,0,0,0,802,655,9,20,118,0,104,95,0,7,2,0,0,0,0,0,0,906,750,9,27
241,2140,Union,2010,10036,Paws' Place Adoption Center,Anna,62906,Animal Shelter,0,0,0,0,0,0,300,237,0,0,0,0,52,36,0,0,0,0,0,0,0,0,0,352,273,0,0,2141,Union,2011,Paws' Place Adoption Center,Anna,62906,Animal Shelter,0,0,0,0,0,70,305,318,5,0,52,27,51,54,0,0,24,2,1,0,0,0,3,357,372,5,0
242,2143,Union,2010,7641,Union County Animal Control,Cobden,62920,Animal Control,0,0,0,0,0,0,302,40,62,79,0,0,104,1,3,62,0,0,7,70,7,0,0,413,111,72,141,2144,Union,2011,Union County Animal Control,Cobden,62920,Animal Control,0,0,0,0,0,0,0,42,34,43,16,0,0,74,0,55,11,0,12,2,9,0,1,12,118,43,98
243,2152,Vermilion,2010,13949,Citizens For Animal Rescue And Adoption,Tilton,61833,Animal Shelter,49,56,86,66,0,0,105,105,0,0,0,0,294,152,4,0,0,0,0,0,0,0,0,399,257,4,0,2151,Vermilion,2011,Citizens For Animal Rescue And Adoption,Tilton,61833,0,66,76,44,46,0,20,157,142,15,0,22,267,218,90,4,0,291,0,0,0,0,0,0,375,232,19,0
244,2156,Vermilion,2010,415,Humane Society Of Danville,Danville,61832,Animal Shelter,0,0,0,0,0,0,824,194,301,329,0,0,716,93,30,570,0,0,11,5,0,6,0,1551,292,331,905,2155,Vermilion,2011,Humane Society Of Danville,Danville,61832,Animal Shelter,0,0,0,0,0,37,942,235,0,363,34,32,783,108,0,530,14,0,15,11,1,0,0,1740,354,1,893
245,2158,Vermilion,2010,5202,Vermilion County Animal Shelter,Danville,61834,Animal Control,0,0,0,0,0,0,1198,629,203,294,0,0,1235,517,22,632,0,0,88,10,1,12,0,2521,1156,226,938,2159,Vermilion,2011,Vermilion County Animal Shelter,Danville,61834,Animal Control,348,363,141,241,4,58,1345,711,314,340,38,23,1273,387,25,793,96,0,89,34,30,25,0,2707,1132,369,1158
246,2171,Wabash,2010,418,Wabash County Animal Control,Mt. Carmel,62863,0,0,0,0,0,0,0,354,77,37,2,0,0,244,93,3,4,0,0,0,0,0,0,0,598,170,40,6,2170,Wabash,2011,Wabash County Animal Control,Mt. Carmel,62863,0,0,0,0,0,0,18,481,86,32,9,16,22,232,116,2,4,17,0,0,0,0,0,0,713,202,34,13
247,2175,Warren,2010,2945,Warren County Dog Pound,Monmouth,61462,Animal Control,0,0,0,0,0,0,241,83,127,11,0,0,225,180,2,41,0,0,0,0,0,0,0,466,263,129,52,2176,Warren,2011,Warren County Dog Pound,Monmouth,61462,Animal Control,0,0,0,0,0,8,194,79,106,11,6,4,68,71,0,1,0,0,1,1,0,0,0,263,151,106,12
248,2178,Warren,2010,10075,Western Illinois Animal Rescue Inc.,Monmouth,61462,Animal Shelter,0,0,0,0,0,0,60,40,0,5,0,0,75,30,0,15,0,0,0,0,0,0, ,135,70,0,20,2179,Warren,2011,Western Illinois Animal Rescue Inc.,Monmouth,61462,Animal Shelter,0,0,0,0,0,0,30,30,0,0,0,0,60,51,1,5,3,0,0,0,0,0, ,90,81,1,5
249,2188,Washington,2010,3796,Washington County Animal Control,Nashville,62263,Animal Control,0,0,0,0,0,0,283,201,75,7,0,0,212,208,1,3,0,0,0,0,0,0, ,495,409,76,10,2189,Washington,2011,Washington County Animal Control,Nashville,62263,Animal Control,0,0,0,0,0,0,337,253,70,14,0,0,312,298,12,2,0,0,0,0,0,0,0,649,551,82,16
250,2195,Wayne,2010,7575,Wayne County Humane Society,Fairfield,62837,Animal Shelter,0,0,0,0,0,0,564,121,65,80,0,0,512,45,1,466,0,0,0,0,0,0, ,1076,166,66,546,2196,Wayne,2011,Wayne County Humane Society,Fairfield,62837,Animal Shelter,0,0,0,0,0,26,569,111,64,117,36,37,300,60,0,256,21,0,0,0,0,0, ,869,171,64,373
251,2200,White,2010,3791,Carmi City Dog Pound,Carmi,62821,Animal Control,0,0,0,0,0,0,304,100,84,120,0,0,0,0,0,0,0,0,0,0,0,0, ,304,100,84,120,2201,White,2011,Carmi City Dog Pound,Carmi,62821,Animal Control,0,0,0,0,0,0,192,41,103,51,0,0,0,0,0,0,0,0,0,0,0,0,0,192,41,103,51
252,2203,White,2010,7123,Grayville City Dog Pound,Grayville,62844,Animal Control,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0, ,32,0,32,0,2204,White,2011,Grayville City Dog Pound,Grayville,62844,Animal Control,0,0,0,0,0,0,17,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,13,3
253,2213,Whiteside,2010,10093,Village of Tampico,Tampico,61283,Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214,Whiteside,2011,Village of Tampico,Tampico,61283,Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2216,Whiteside,2010,7583,Whiteside County Pound,Rock Falls,61071,Animal Control,0,0,0,0,0,0,518,32,244,206,0,0,252,9,5,198,0,0,0,0,0,0,0,770,41,249,404,2217,Whiteside,2011,Whiteside County Pound,Rock Falls,61071,Animal Control,0,0,0,0,0,0,522,33,269,216,0,0,240,3,4,236,0,0,0,0,0,0,0,762,36,273,452
255,2227,Will,2010,13677,Aloha (A Love Of Homeless Animals),Bolingbrook,60490,Animal Shelter,0,0,0,0,0,0,18,18,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,38,38,0,0,2228,Will,2011,Aloha (A Love Of Homeless Animals),Bolingbrook,60490,Animal Shelter,2,45,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0
256,2230,Will,2010,13826,Angels On Wheels Animal Rescue NFP,Naperville,60564,0,11,58,3,62,0,0,74,69,0,0,0,0,66,65,0,0,0,0,0,0,0,0,0,140,134,0,0,2231,Will,2011,Angels On Wheels Animal Rescue NFP,Naperville,60564,Animal Shelter,32,110,4,70,0,143,143,142,0,1,0,78,78,74,0,2,2,0,0,0,0,0, ,221,216,0,3
257,2233,Will,2010,12078,Bernese Mountain Dog Club of NI Rescue,Shorewood,60431,Animal Shelter,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2234,Will,2011,Bernese Mountain Dog Club of NI Rescue,Shorewood,60431,Animal Shelter,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
258,2236,Will,2010,4530,Bolingbrook Animal Control & Care,Bolingbrook,60440,Animal Control,0,0,0,0,0,0,410,70,305,11,0,0,221,123,11,22,0,0,12,12,0,0, ,643,205,316,33,2237,Will,2011,Bolingbrook Animal Control & Care,Bolingbrook,60440,Animal Control,0,0,0,0,0,3,448,95,279,16,5,5,244,130,10,47,3,1,6,2,0,4,0,698,227,289,67
259,2239,Will,2010,10409,C.O.P.E.,Joliet,60431,Animal Shelter,0,0,0,0,0,0,2,2,0,0,0,0,82,75,2,1,0,0,0,0,0,0, ,84,77,2,1,2240,Will,2011,C.O.P.E.,Joliet,60431,Animal Shelter,0,0,0,0,0,4,0,0,0,2,2,85,40,41,0,4,80,0,0,0,0,0,0,40,41,0,6
260,2242,Will,2010,13679,Critter Corral Guinea Pig Rescue,Crete,60417,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,175,0,5, ,200,175,0,5,2243,Will,2011,Critter Corral Guinea Pig Rescue,Crete,60417,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,5,175,200,0,0,5
261,2245,Will,2010,13662,Crossroads Shih Tzu Rescue Inc.,New Lenox,60451,Animal Shelter,0,0,0,0,0,0,85,78,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,85,78,0,2,2246,Will,2011,Crossroads Shih Tzu Rescue Inc.,New Lenox,60451,Animal Shelter,0,0,0,0,0,39,87,82,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,87,82,0,0
262,2250,Will,2010,13632,English Springer Rescue America Inc.,New Lenox,60451,Animal Shelter,0,0,0,0,0,0,88,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,83,0,1,2251,Will,2011,English Springer Rescue America Inc.,New Lenox,60451,Animal Shelter,0,0,0,0,0,62,0,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,2
263,2253,Will,2010,4363,Frankfort TWP. Animal Control,Frankfort,60423,Animal Control,0,0,0,0,0,0,190,20,170,0,0,0,45,27,8,10,0,0,15,0,0,15,0,250,47,178,25,2254,Will,2011,Frankfort TWP. Animal Control,Frankfort,60423,Animal Control,0,0,0,0,0,0,130,12,117,1,0,0,45,33,7,5,0,0,11,3,0,8,0,186,48,124,14
264,2258,Will,2010,13698,Furrylovables Chinchilla Breeder-Rescue,Wilmington,60481,Pet Shop Operator,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,1,1,0,40,40,1,1,2259,Will,2011,Furrylovables Chinchilla Breeder-Rescue,Wilmington,60481,Animal Shelter,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,134,0,95,0,0,39,0,95,0,0
265,2263,Will,2010,13892,Great Lakes Mastiff Rescue,Bolingbrook,60490,Animal Shelter,0,0,0,0,0,0,115,70,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,115,70,0,27,2262,Will,2011,Great Lakes Mastiff Rescue,Bolingbrook,60490,Animal Shelter,0,0,0,0,0,25,73,71,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,73,71,0,12
266,2266,Will,2010,11247,Greater Chicago Caged Bird Club,Lockport,60441,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,117,0,3, ,133,117,0,3,2265,Will,2011,Greater Chicago Caged Bird Club,Lockport,60441,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,83,0,0,17,80,83,0,0
267,2268,Will,2010,13180,H.A.P.P.E Parrots Rescue Inc.,Bolingbrook,60440,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,2,1, ,21,11,2,1,2269,Will,2011,H.A.P.P.E Parrots Rescue Inc.,Bolingbrook,60440,Animal Shelter,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,6,30,24,3,0,6,30,24,3,0
268,2271,Will,2010,11000,Help Save Pets,Plainfield,60544,Animal Shelter,0,0,0,0,0,0,689,624,0,23,0,0,292,271,0,10,0,0,0,0,0,0,0,981,895,0,33,2272,Will,2011,Help Save Pets,Plainfield,60544,Animal Shelter,304,282,98,169,0,34,603,586,4,33,14,15,310,267,2,30,26,0,0,0,0,0,0,913,853,6,63
269,2275,Will,2010,13473,Homeless Animal Rescue Team,Plainfield,60586,Animal Shelter,0,0,0,0,0,0,126,118,0,5,0,0,7,6,0,0,10,0,0,0,0,0,0,133,124,0,5,2276,Will,2011,Homeless Animal Rescue Team,Plainfield,60586,Animal Shelter,0,0,0,0,0,14,105,112,0,0,7,0,5,2,0,0,3,0,0,0,0,0,0,110,114,0,0
270,2278,Will,2010,8568,Homes For Huskies,Lockport,60441,Animal Shelter,12,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,12,12,0,0,2279,Will,2011,Homes For Huskies,Lockport,60441,Animal Shelter,12,2,0,0,0,3,14,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0, ,14,14,0,0
271,2281,Will,2010,13646,Hope 4 Paws Rescue,Plainfield,60586,Animal Shelter,79,39,0,3,0,0,120,118,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,120,118,0,2,2282,Will,2011,Hope 4 Paws Rescue,Plainfield,60586,Animal Shelter,160,106,0,0,0,0,269,266,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,269,266,0,3
272,2284,Will,2010,9040,Humane Haven Animal Shelter,Bolingbrook,60440,Animal Shelter,0,0,0,0,0,0,42,24,0,3,0,0,99,127,0,2,0,0,0,0,0,0,0,141,151,0,5,2285,Will,2011,Humane Haven Animal Shelter,Bolingbrook,60440,Animal Shelter,0,0,0,0,0,3,26,24,0,1,7,35,61,87,2,1,8,0,0,0,0,0,0,87,111,2,2
273,2287,Will,2010,4714,Joliet TWP Animal Control Center,Joliet,60436,Animal Control,0,0,0,0,0,0,963,333,350,280,0,0,876,264,16,596,0,0,9,7,0,2, ,1848,604,366,878,2288,Will,2011,Joliet TWP Animal Control Center,Joliet,60436,Animal Control,0,0,0,0,0,36,1149,436,424,286,39,45,871,285,12,564,50,0,3,10,8,3,1,2023,731,444,853
274,2290,Will,2010,14074,Kings Promise All Breed Rescue,Frankfort,60423,Animal Shelter,13,21,0,0,0,0,37,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,37,34,0,0,2291,Will,2011,Kings Promise All Breed Rescue,Frankfort,60423,Animal Shelter,7,31,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0
275,2294,Will,2010,13512,Making A Difference Rescue,Channahon,60410,Animal Shelter,0,0,0,0,0,0,59,48,0,0,0,0,10,5,0,0,0,0,0,0,0,0, ,69,53,0,0,2295,Will,2011,Making A Difference Rescue,Channahon,60410,Animal Shelter,0,0,0,0,0,11,52,46,0,2,15,5,11,7,0,0,9,0,3,3,0,0,0,66,56,0,2
276,2298,Will,2010,13586,NAWS,Mokena,60048,Animal Shelter,0,0,0,0,0,0,150,140,0,0,0,0,100,90,0,0,0,0,0,0,0,0, ,250,230,0,0,2299,Will,2011,NAWS,Mokena,60048,Animal Shelter,0,0,0,0,0,18,34,48,0,0,4,22,48,52,0,0,18,0,0,0,0,0,0,82,100,0,0
277,2301,Will,2010,4637,"Pet Adoption League, Inc",Frankfort,60423,Animal Shelter,0,0,0,0,0,0,6,5,1,0,0,0,17,8,3,0,0,0,0,0,0,0,0,23,13,4,0,2302,Will,2011,"Pet Adoption League, Inc",Frankfort,60423,Animal Shelter,2,0,2,6,0,2,2,2,1,1,0,12,15,8,3,2,14,0,0,0,0,0,0,17,10,4,3
278,2304,Will,2010,13899,Romeoville Humane Society,Romeoville,60446,Animal Shelter,0,0,0,0,0,0,31,10,0,0,0,0,39,8,0,1,0,0,0,0,0,0, ,70,18,0,1,2305,Will,2011,Romeoville Humane Society,Romeoville,60446,Animal Shelter,0,0,0,0,0,21,131,121,1,1,32,28,95,85,1,0,35,0,0,0,0,0,0,226,206,2,1
279,2309,Will,2010,9742,Shih Tzu Rescue,Homer Glen,60491,Animal Shelter,0,0,0,0,0,0,18,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,0,1,2310,Will,2011,Shih Tzu Rescue,Homer Glen,60491,Animal Shelter,0,0,0,0,0,20,25,26,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,25,26,0,1
280,2312,Will,2010,10853,"Suburban Sheltie Rescue, Ltd",Homer Glen,60491,Animal Shelter,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2313,Will,2011,"Suburban Sheltie Rescue, Ltd",Homer Glen,60491,Animal Shelter,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
281,2315,Will,2010,486,TLC Animal Shelter & Humane Society,Homer Glen,60491,Animal Shelter,0,0,0,0,0,0,1026,951,35,40,0,0,497,396,14,87,0,0,107,82,0,25, ,1630,1429,49,152,2316,Will,2011,TLC Animal Shelter & Humane Society,Homer Glen,60491,Animal Shelter,0,0,0,0,0,13,998,936,4,62,14,6,368,329,1,38,10,2,30,24,0,6,2,1396,1289,5,106
