,index1_x,County_x,Year_x,ShelterID,BusName_x,City_x,Zip_x,License Type_x,DogSold_x,PupSold_x,CatSold_x,KitSold_x,ExoticSold_x,BegInvDog_x,DogRec_x,DogAdopt_x,DogReclaim_x,DogEuth_x,EndInvDogs_x,BegInvCat_x,CatRec_x,CatsAdopt_x,CatsReclaim_x,CatEuth_x,EndInvCats_x,BegInvOther_x,OtherRec_x,OtherAdopt_x,OtherReclaim_x,OtherEuth_x,EndInvOther_x,AllRec_x,AllAdopt_x,AllReclaim_x,AllEuth_x,index1_y,County_y,Year_y,BusName_y,City_y,Zip_y,License Type_y,DogSold_y,PupSold_y,CatSold_y,KitSold_y,ExoticSold_y,BegInvDog_y,DogRec_y,DogAdopt_y,DogReclaim_y,DogEuth_y,EndInvDogs_y,BegInvCat_y,CatRec_y,CatsAdopt_y,CatsReclaim_y,CatEuth_y,EndInvCats_y,BegInvOther_y,OtherRec_y,OtherAdopt_y,OtherReclaim_y,OtherEuth_y,EndInvOther_y,AllRec_y,AllAdopt_y,AllReclaim_y,AllEuth_y
0,1,Adams,2010,5531,Adams County Animal Shelter,Quincy,62305,Animal Control,0,0,0,0,0,0,295,223,65,7,0,0,26,26,0,0,0,0,10,4,1,5,0,331,253,66,12,0,Adams,2012,Adams County Animal Shelter,Quincy,62305,Animal Control,0,0,0,0,0,0,140,81,59,1,0,0,1,1,0,0,0,0,1,0,1,0,0,142,82,60,1
1,5,Adams,2010,13357,City of Quincy Animal Shelter,Quincy,62301,Animal Control,0,0,0,0,0,0,531,266,265,141,0,0,757,85,24,648,0,0,29,27,0,2,0,1317,378,289,791,4,Adams,2012,City of Quincy Animal Shelter,Quincy,62301,Animal Control,0,0,0,0,0,0,563,245,265,53,0,0,460,272,21,167,0,0,6,4,0,2,0,1029,521,286,222
2,9,Adams,2010,5700,Quincy Humane Society,Quincy,62305,Animal Shelter,0,0,0,0,0,0,593,253,4,4,0,0,347,321,0,27,0,0,26,25,0,1,0,966,599,4,32,8,Adams,2012,Quincy Humane Society,Quincy,62305,Animal Shelter,0,0,0,0,0,24,486,5,0,5,35,24,316,264,0,21,50,0,0,0,0,0,0,802,269,0,26
3,12,Adams,2010,14089,Quincy K-9 Connection,Quincy,62305,Animal Shelter,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,11,Adams,2012,Quincy K-9 Connection,Quincy,62305,Animal Shelter,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,34,Bond,2010,12864,Bond County Humane Society,Greenville,62246,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,61,52,0,4,0,0,0,0,0,0,0,61,52,0,4,32,Bond,2012,Bond County Humane Society,Greenville,62246,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,76,61,75,1,12,47,0,0,0,0,0,0,61,75,1,12
5,40,Bond,2010,4351,Bond County/City of Greenville,Greenville,62246,Animal Control,0,0,0,0,0,0,189,0,66,108,0,0,40,0,1,39,0,0,0,0,0,0,0,229,0,67,147,38,Bond,2012,Bond County/City of Greenville,Greenville,62246,Animal Control,0,0,0,0,0,0,148,9,46,93,0,40,0,2,38,0,0,0,0,0,0,0,0,148,11,84,93
6,53,Boone,2010,3508,Boone County Animal Control,Belvidere,61008,Animal Control,0,0,0,0,0,0,416,40,286,90,0,0,39,0,0,39,0,0,12,2,0,10,0,467,42,286,139,55,Boone,2012,Boone County Animal Services,Belvidere,61008,Animal Control,0,0,0,0,0,0,368,77,199,92,0,0,85,39,0,46,0,0,0,0,0,0,0,453,116,199,138
7,58,Boone,2010,12181,Fresh Start Animal Rescue Inc.,Belvidere,61008,Animal Shelter,0,0,0,0,0,0,476,422,0,2,0,0,133,129,0,3,0,0,0,0,0,0,0,609,551,0,5,57,Boone,2012,Fresh Start Animal Rescue Inc.,Belvidere,61008,Animal Shelter,0,0,0,0,0,25,360,337,0,8,40,16,175,147,1,1,26,0,16,15,0,0,1,551,499,1,9
8,61,Boone,2010,7126,Roscoe Animal Retreat,Roscoe,61073,Animal Shelter,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,Boone,2012,Roscoe Animal Retreat,Roscoe,61073,Animal Shelter,0,0,0,0,0,25,12,10,2,0,15,250,25,24,1,0,250,0,0,0,0,0,0,37,34,3,0
9,75,Brown,2010,8899,City of Mt. Sterling,Mt. Sterling,62353,Kennel Operator,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0, ,14,0,14,0,74,Brown,2012,City of Mt. Sterling,Mt. Sterling,62353,Animal Control,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0
10,78,Brown,2010,10161,Village of Versailles,Versailles,62378,Animal Control,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,77,Brown,2012,Village of Versailles,Versailles,62378,Animal Control,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
11,90,Bureau,2010,9990,Bureau County Animal Control,Princeton,61356,Animal Control,0,0,0,0,0,0,105,53,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,105,53,30,22,89,Bureau,2012,Bureau County Animal Control,Princeton,61356,Animal Control,0,0,0,0,0,0,74,34,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,74,34,31,9
12,93,Bureau,2010,8180,Friends Of Strays Inc.,Princeton,61356,Animal Shelter,0,0,0,0,0,0,117,111,0,0,0,0,252,227,0,14,0,0,7,7,0,0,0,376,345,0,14,92,Bureau,2012,Friends Of Strays Inc.,Princeton,61356,Animal Shelter,80,21,107,83,0,35,106,106,0,1,29,402,199,190,0,22,371,0,0,0,0,0,0,305,296,0,23
13,107,Calhoun,2010,14049,Andrea's Adoptive Puppies,Hardin,62047,Animal Shelter,0,0,0,0,0,0,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,150,0,0,105,Calhoun,2012,Andrea's Adoptive Puppies,Hardin,62047,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0
14,113,Carroll,2010,15,Carroll County Animal Pound,Mt. Carroll,61053,Animal Control,0,0,0,0,0,0,111,61,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,111,61,41,3,112,Carroll,2012,Carroll County Animal Pound,Mt. Carroll,61053,Animal Control,0,0,0,0,0,1,82,39,28,11,5,0,0,0,0,0,0,0,0,0,0,0,0,82,39,28,11
15,116,Carroll,2010,11883,Heartland Pet Welfare Inc.,Savanna,61074,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,120,105,1,5,0,0,0,0,0,0,0,120,105,1,5,115,Carroll,2012,Heartland Pet Welfare Inc.,Savanna,61074,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,63,112,121,0,1,53,0,0,0,0,0,0,112,121,0,1
16,123,Cass,2010,3598,Cass County Animal Control,Virginia,62691,Animal Control,0,0,0,0,0,0,0,226,128,61,36,0,0,0,0,0,0,0,0,0,0,0,0,0,226,128,61,122,Cass,2012,Cass County Animal Control,Virginia,62691,Animal Control,0,0,0,0,0,0,187,81,43,59,0,0,0,0,0,0,0,0,0,0,0,0,0,187,81,43,59
17,132,Champaign,2010,11702,Catsnap,Champaign,61820,Animal Shelter,0,0,0,0,0,0,17,14,1,0,0,315,264,3,7,0,0,0,0,0,0,0,0,281,17,8,0,131,Champaign,2012,Catsnap,Savoy,61874,Animal Shelter,0,0,0,0,0,0,7,7,0,0,0,47,173,161,1,9,49,0,0,0,0,0,0,180,168,1,9
18,134,Champaign,2010,12439,Cattails Feline Rescue,Urbana,61802,Animal Shelter,0,0,60,153,0,0,0,0,0,0,0,0,213,218,0,0,0,0,0,0,0,0,0,213,218,0,0,1728,McLean,2012,Cattails Feline Rescue,Leroy,61752,Animal Shelter,0,0,47,152,0,0,0,0,0,0,0,0,299,299,0,0,0,0,0,0,0,0,0,299,299,0,0
19,136,Champaign,2010,11647,Champaign County Animal Services,Urbana,61820,Animal Control,0,0,0,0,0,0,1172,200,507,465,0,0,884,421,49,414,0,0,17,10,1,6,0,2073,631,557,885,135,Champaign,2012,Champaign County Animal Services,Urbana,61820,Animal Control,0,0,0,0,0,0,910,203,360,338,0,0,641,347,42,238,0,0,25,21,2,2,0,1576,571,404,578
20,139,Champaign,2010,19,Champaign County Humane Society,Urbana,61802,Animal Shelter,0,0,0,0,0,0,925,628,16,273,0,0,957,670,14,273,0,0,151,130,0,10,0,2033,1428,30,556,138,Champaign,2012,Champaign County Humane Society,Urbana,61802,Animal Shelter,413,145,385,259,146,35,829,558,32,195,22,104,870,644,20,182,84,23,170,145,2,11,18,1869,1347,54,388
21,142,Champaign,2010,12837,Feathered Friends Rescue & Rehab,Champaign,61822,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,0,0,0,70,68,0,0,141,Champaign,2012,Feathered Friends Rescue & Rehab,Champaign,61822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,0,0,14,34,20,0,0
22,146,Champaign,2010,10984,Prairieland Anti-Cruelty Program,Champaign,61822,Animal Shelter,0,0,0,0,0,0,9,7,0,7,0,0,304,122,0,90,0,0,0,0,0,0,0,313,129,0,97,145,Champaign,2012,Prairieland Anti-Cruelty Program,Champaign,61822,Animal Shelter,0,0,0,0,0,2,2,4,0,0,0,76,186,175,0,22,65,0,3,3,0,0,0,191,182,0,22
23,149,Champaign,2010,22,Rantoul Dog Pound,Rantoul,61866,Animal Control,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,148,Champaign,2012,Rantoul Dog Pound,Rantoul,61866,Animal Control,0,0,0,0,0,7,7,0,0,0,7,1,1,0,0,0,1,0,0,0,0,0,0,8,0,0,0
24,152,Champaign,2010,11459,Wing of Wonder Avian Rescue,Mahomet,61853,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,32,0,2,0,64,32,0,2,151,Champaign,2012,Wing of Wonder Avian Rescue,Mahomet,61853,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,2,1,42,40,20,2,1
25,170,Christian,2010,29,Christian County Animal Control,Taylorville,62568,Animal Control,0,0,0,0,0,0,221,144,51,26,0,0,50,36,5,9,0,0,0,0,0,0,0,271,180,56,35,168,Christian,2012,Christian County Animal Control,Taylorville,62568,Animal Control,0,0,0,0,0,0,204,114,62,28,0,0,9,9,0,0,0,0,0,0,0,0,0,213,123,62,28
26,172,Christian,2010,8278,City of Assumption,Assumption,62510,Animal Control,0,0,0,0,0,0,10,0,10,0,0,0,5,0,5,0,0,0,0,0,0,0,0,15,0,15,0,171,Christian,2012,City of Assumption,Assumption,62510,Animal Control,0,0,0,0,0,0,10,0,10,0,0,0,2,0,2,0,0,0,0,0,0,0,0,12,0,12,0
27,180,Clark,2010,7961,Baird's Pound,Martinsville,62442,Animal Control,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,182,Clark,2012,Baird's Pound,Martinsville,62442,Animal Control,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0
28,184,Clark,2010,6577,Bender's Townhouse Kennels,West Union,62477,Animal Control,0,0,0,0,0,0,168,89,21,46,0,0,0,0,0,0,0,0,0,0,0,0,0,168,89,21,46,186,Clark,2012,Bender's Townhouse Kennels,West Union,62477,Animal Control,0,0,0,0,0,0,248,145,53,37,13,0,0,0,0,0,0,0,0,0,0,0,0,248,145,53,37
29,191,Clark,2010,31,City of Casey,Casey,62420,Animal Control,0,0,0,0,0,0,63,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,23,0,189,Clark,2012,City of Casey,Casey,62420,Animal Control,0,0,0,0,0,0,28,0,18,10,1,0,0,0,0,0,0,0,3,0,3,0,0,31,0,21,10
30,207,Clinton,2010,12630,Centralia Humane Society,Centralia,62801,Animal Shelter,0,0,0,0,0,0,130,122,12,0,0,0,117,57,10,0,0,0,0,0,0,0,0,247,179,22,0,206,Clinton,2012,Centralia Humane Society,Centralia,62801,Animal Shelter,0,0,0,0,0,35,128,124,2,1,34,85,50,81,2,2,50,0,0,0,0,0,0,178,205,4,3
31,210,Clinton,2010,3586,Clinton County Animal Control,Carlyle,62231,Animal Control,0,0,0,0,0,0,652,166,235,251,0,0,575,33,15,527,0,0,0,0,0,0,0,1227,199,250,778,209,Clinton,2012,Clinton County Animal Control,Carlyle,62231,Animal Control,0,0,0,0,0,8,502,194,184,120,12,6,360,34,23,304,5,0,7,0,0,7,0,869,228,207,431
32,222,Coles,2010,5242,Coles County Animal Shelter,Charleston,61920,Animal Control Facility,0,0,0,0,0,0,1002,326,266,381,0,0,900,174,9,524,0,0,113,11,80,22,0,2015,511,355,927,221,Coles,2012,Coles County Animal Shelter,Charleston,61920,0,615,0,0,214,0,23,928,368,247,272,41,43,886,199,15,577,95,0,46,46,0,0,0,1860,613,262,849
33,225,Coles,2010,11250,Genesis Animal Rescue,Mattoon,61938,Animal Shelter,0,0,0,0,0,0,87,75,1,1,0,0,45,25,14,0,0,0,0,0,0,0,0,132,100,15,1,224,Coles,2012,Genesis Animal Rescue,Mattoon,61938,Animal Shelter,0,0,0,0,0,3,70,38,8,4,18,8,40,25,7,1,7,0,0,0,0,0,0,110,63,15,5
34,228,Coles,2010,8779,Kieffer's K-9 Country Club,Mattoon,61938,Animal Shelter,0,0,0,0,0,0,4,3,0,0,75,56,5,1,0,0,0,0,1,0,0,0,0,10,4,0,0,227,Coles,2012,Kieffer's K-9 Country Club,Mattoon,61938,0,0,0,0,0,0,4,1,0,0,0,5,48,5,5,0,0,48,4,0,2,0,0,2,6,7,0,0
35,586,Crawford,2010,8940,Crawford County Humane Society,Robinson,62454-3356,Animal Shelter,0,0,0,0,0,0,723,75,123,62,0,0,738,24,4,224,0,0,0,0,0,0,0,1461,99,127,286,585,Crawford,2012,Crawford County Humane Society,Robinson,62454,Animal Shelter,402,53,12,2,0,43,455,78,57,24,71,261,175,14,1,18,355,0,0,0,0,0,0,630,92,58,42
36,586,Crawford,2010,8940,Crawford County Humane Society,Robinson,62454-3356,Animal Shelter,0,0,0,0,0,0,723,75,123,62,0,0,738,24,4,224,0,0,0,0,0,0,0,1461,99,127,286,588,Crawford,2012,Crawford County Humane Society,Robinson,62454-3356,0,402,53,12,2,0,43,455,78,57,24,71,261,175,14,1,18,355,0,0,0,0,0,0,630,92,58,42
37,590,Crawford,2010,14047,Crawford County Spay & Neuter Foundation,Robinson,62454,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,76,31,0,9,0,0,0,0,0,0,0,76,31,0,9,589,Crawford,2012,Crawford County Spay & Neuter Foundation,Robinson,62454,Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,32,588,106,454,28,2,0,0,0,0,0,0,588,106,454,28
38,602,Cumberland,2010,6512,Cumberland County Pound,Toledo,62468,Animal Shelter,0,0,0,0,0,0,67,60,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,67,60,10,7,600,Cumberland,2012,Cumberland County Pound,Toledo,62468,Animal Control,0,0,0,0,0,0,151,72,60,19,0,0,0,0,0,0,0,0,0,0,0,0,0,151,72,60,19
39,605,Cumberland,2010,8443,Neoga Animal Shelter,Neoga,62447,Animal Control,0,0,0,0,0,0,5,0,1,0,0,0,13,0,0,13,0,0,0,0,0,0,0,18,0,1,13,603,Cumberland,2012,Neoga Animal Shelter,Neoga,62447,Animal Control,0,0,0,0,0,0,10,9,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11,9,1,1
40,613,Dekalb,2010,11842,Dalmatian Rescue of Illinois,Dekalb,60115,Animal Shelter,0,0,0,0,0,0,36,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,0,3,615,Dekalb,2012,Dalmatian Rescue of Illinois,Dekalb,60115,Animal Shelter,0,0,0,0,0,5,17,14,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0,3
41,617,Dekalb,2010,3343,Dekalb County Animal Shelter,Genoa,60135-7612,Animal Shelter,0,0,0,0,0,0,246,222,38,5,0,0,160,159,15,13,0,0,2,2,0,0,0,408,383,53,18,616,Dekalb,2012,Dekalb County Animal Shelter,Genoa,60135-7612,Animal Shelter,0,0,0,0,0,27,199,154,20,8,36,109,174,142,6,31,82,0,2,2,0,0,0,375,298,26,39
42,619,Dekalb,2010,13597,"Fixin' Feral Felines, INC.",Dekalb,60115,Animal Shelter,0,0,18,139,0,0,0,0,0,0,0,0,351,157,0,39,0,0,0,0,0,0,0,351,157,0,39,1731,McLean,2012,City of Leroy,Leroy,61752,Animal Control,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0
43,623,Dekalb,2010,9944,Recycling Animals In Need (R.A.I.N.),Hinckley,60520-0810,Animal Shelter,0,0,0,0,0,0,18,17,0,0,0,0,26,20,0,0,0,0,0,0,0,0,0,44,37,0,0,625,Dekalb,2012,Recycling Animals In Need (R.A.I.N.),Hinckley,60520-0810,Animal Shelter,0,0,0,0,0,1,0,1,0,0,0,2,4,4,0,0,2,0,0,0,0,0,0,4,5,0,0
44,626,Dekalb,2010,10584,Tails Humane Society,Dekalb,60115,Animal Shelter,0,0,0,0,0,0,1004,867,34,68,0,0,1068,881,36,167,0,0,188,126,1,9,0,2260,1874,71,244,628,Dekalb,2012,Tails Humane Society,Dekalb,60115,Animal Shelter,0,0,0,0,0,186,1530,1353,57,83,178,125,919,770,42,113,113,7,131,111,4,3,15,2580,2234,103,199
45,644,Dewitt,2010,1395,Dewitt County Animal Control,Clinton,61727,Animal Control,0,0,0,0,0,0,142,66,63,8,0,0,155,45,0,20,0,0,0,0,0,0,0,297,111,63,28,646,Dewitt,2012,Dewitt County Animal Control,Clinton,61727,Animal Control,0,0,0,0,0,233,118,10,52,7,49,233,110,26,1,7,76,0,9,9,0,0,0,237,45,53,14
46,647,Dewitt,2010,13301,"Second Chance Pet Adoptions, Inc.",Clinton,61727,Animal Shelter,0,0,0,0,0,0,0,72,0,2,0,0,0,41,0,0,0,0,0,0,0,0,0,0,113,0,2,649,Dewitt,2012,"Second Chance Pet Adoptions, Inc.",Clinton,61727,Animal Shelter,0,0,0,0,0,0,65,51,0,3,11,0,44,30,0,2,12,0,4,2,0,0,2,113,83,0,5
47,654,Douglas,2010,9011,City of Arcola,Arcola,61910-0215,Animal Control,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,656,Douglas,2012,City of Arcola,Arcola,61910-0215,Animal Control,0,0,0,0,0,0,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,5,0
48,658,Douglas,2010,3259,Douglas County Animal Control,Tuscola,61953-0320,Animal Control,0,0,0,0,0,0,56,12,18,1,0,0,24,8,10,0,0,0,0,0,0,0,0,80,20,28,1,659,Douglas,2012,Douglas County Animal Control,Tuscola,61953-0192,Animal Control,48,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,660,Douglas,2010,5007,Villa Grove Animal Control,Villa Grove,61956-1500,Animal Control,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,662,Douglas,2012,Villa Grove Animal Control,Villa Grove,61956-1500,Animal Control,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0
50,781,Edgar,2010,169,Edgar County Animal Control,Paris,61944-0381,Animal Control,1,0,0,0,0,0,214,1,202,11,0,0,15,15,0,0,0,0,0,0,0,0,0,229,16,202,11,783,Edgar,2012,Edgar County Animal Control,Paris,61944-0381,Animal Control,0,0,0,0,0,12,322,198,95,29,12,0,0,0,0,0,0,0,0,0,0,0,0,322,198,95,29
51,785,Edgar,2010,10793,"Edgar County Humane Association, Inc.",Paris,61944,Animal Shelter,0,0,0,0,0,0,277,191,16,8,0,0,153,131,12,10,0,0,0,0,0,0,0,430,322,28,18,784,Edgar,2012,"Edgar County Humane Association, Inc.",Paris,61944,Animal Shelter,0,0,0,0,0,11,251,232,10,8,12,13,108,67,31,5,18,0,0,0,0,0,0,359,299,41,13
52,789,Edgar,2010,13885,Save a Mutt Shelter & Rescue,Chrisman,61924,Animal Shelter,0,0,0,0,0,0,162,112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,112,2,0,791,Edgar,2012,Save a Mutt Shelter & Rescue,Chrisman,61924,Animal Shelter,0,0,0,0,0,10,89,86,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,89,86,1,0
53,801,Edwards,2010,7794,Albion Animal Pound,Albion,62806-1016,Animal Control,0,0,0,0,0,0,37,0,23,14,0,0,42,0,4,38,0,0,120,0,0,0,0,199,0,27,52,803,Edwards,2012,Albion Animal Pound,Albion,62806-1016,Animal Control,0,0,0,0,0,0,39,0,28,11,0,0,25,0,4,21,0,0,5,0,0,0,0,69,0,32,32
54,808,Effingham,2010,13912,E.A.R.S.,Effingham,62401,Animal Shelter,0,0,0,0,0,0,183,179,1,2,0,0,60,35,0,4,0,0,1,0,0,0,0,244,214,1,6,807,Effingham,2012,E.A.R.S.,Effingham,62401,Animal Shelter,0,0,0,0,0,16,195,192,7,0,12,8,38,33,0,0,13,0,0,0,0,0,0,233,225,7,0
55,811,Effingham,2010,171,Effingham County Animal Control,Effingham,62401,Animal Control,0,0,0,0,0,0,364,110,73,181,0,0,143,7,4,132,0,0,0,0,0,0,0,507,117,77,313,810,Effingham,2012,Effingham County Animal Control,Effingham,62401,Animal Control,39,15,2,0,0,7,203,54,45,111,7,0,64,2,0,62,0,0,3,0,0,3,0,270,56,45,176
56,813,Effingham,2010,10855,Effingham County Humane Society,Effingham,62401,Animal Shelter,0,0,0,0,0,0,88,72,6,0,0,0,69,65,0,2,0,0,0,0,0,0,0,157,137,6,2,814,Effingham,2012,Effingham County Humane Society,Effingham,62401,Animal Shelter,0,0,0,0,0,9,61,63,7,0,11,38,59,60,0,1,40,0,1,1,0,0,0,121,124,7,1
57,822,Fayette,2010,9936,Fayette County Animal Control,Vandalia,62471,Animal Control,0,0,0,0,0,0,916,72,63,781,0,0,314,1,3,310,0,0,0,0,0,0,0,1230,73,66,1091,821,Fayette,2012,Fayette County Animal Control,Vandalia,62471,0,0,0,0,0,0,7,536,41,53,444,5,0,213,0,3,210,0,0,0,0,0,0,0,749,41,56,654
58,825,Fayette,2010,11249,Second Chance Animal Rescue,Vandalia,62471,Animal Shelter,50,120,0,0,0,0,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,170,0,0,824,Fayette,2012,Second Chance Animal Rescue,Vandalia,62471,Kennel Operator,125,50,0,0,0,222,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0
59,832,Franklin,2010,6989,City of Christopher,Christopher,62822,Animal Control,0,0,0,0,0,0,0,79,5,27,49,0,0,23,22,1,0,0,0,0,0,0,0,0,102,27,28,831,Franklin,2012,City of Christopher,Christopher,62822,Animal Control,0,0,0,0,0,0,35,2,25,0,0,0,30,0,0,0,0,0,0,0,0,0,0,65,2,25,0
60,835,Franklin,2010,4486,Franklin County Dog Pound,Benton,62812,Animal Control,0,0,0,0,0,0,1253,517,72,664,0,0,1265,380,16,869,0,0,4,0,0,4,0,2522,897,88,1537,833,Franklin,2012,Franklin County Animal Control,Benton,62812,Animal Control,98,0,9,0,0,0,990,98,94,589,0,0,566,9,4,450,0,0,0,0,0,0,0,1556,107,98,1039
61,844,Fulton,2010,189,Fulton County Animal Control,Canton,61520,Animal Shelter,0,0,0,0,0,0,574,432,137,0,0,0,458,447,14,33,0,0,0,0,0,0,0,1032,879,151,33,843,Fulton,2012,Fulton County Animal Control,Canton,61520,Animal Control,0,0,0,0,0,20,546,438,100,8,0,25,380,371,2,7,0,0,0,0,0,0,0,926,809,102,15
62,847,Fulton,2010,9650,Humane Society of Fulton County,Canton,61520,Animal Shelter,0,0,0,0,0,0,574,432,137,24,0,0,458,447,14,33,0,0,0,0,0,0,0,1032,879,151,57,846,Fulton,2012,Humane Society of Fulton County,Canton,61520,Animal Shelter,0,0,0,0,0,11,546,441,100,8,8,6,380,354,2,7,23,0,0,0,0,0,0,926,795,102,15
63,859,Greene,2010,12195,Ghrist Vet Clinic--Carrollton Branch,Carrollton,62016,Animal Control,0,0,0,0,0,0,200,48,23,129,0,0,98,2,1,95,0,0,0,0,0,0,0,298,50,24,224,858,Greene,2012,Ghrist Vet Clinic--Carrollton Branch,Carrollton,62016,Animal Control,0,0,0,0,0,0,25,15,5,5,1,0,50,10,0,40,0,0,0,0,0,0,0,75,25,5,45
64,864,Greene,2010,7375,Roodhouse Animal Control,Roodhouse,62082,Animal Control,0,0,0,0,0,0,21,0,19,0,0,0,24,0,0,0,0,0,0,0,0,0,0,45,0,19,0,862,Greene,2012,Roodhouse Animal Control,Roodhouse,62082,Animal Control,0,0,0,0,0,0,22,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,15,0
65,866,Greene,2010,8675,The Dog P.E.N.,Roodhouse,62082,Animal Shelter,139,12,43,29,0,0,161,153,0,0,0,0,81,72,0,0,0,0,0,0,0,0,0,242,225,0,0,865,Greene,2012,The Dog P.E.N.,Roodhouse,62082,Animal Shelter,59,3,117,33,0,10,74,62,0,0,12,1,150,150,0,0,0,0,0,0,0,0,0,224,212,0,0
66,869,Greene,2010,8432,White Hall Animal Control,White Hall,62092,Animal Control,0,0,0,0,0,0,19,1,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,12,6,868,Greene,2012,White Hall Animal Control,White Hall,62092,Animal Control,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0
67,879,Grundy,2010,14078,Forever Friends Great Dane Rescue Inc.,Verona,60479,Animal Shelter,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,878,Grundy,2012,Forever Friends Great Dane Rescue Inc.,Wisconsin Rapids,64495,Animal Shelter,0,0,0,0,0,5,32,33,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,32,33,1,1
68,882,Grundy,2010,3700,Grundy County Animal Control,Morris,60450,Animal Control,0,0,0,0,0,0,299,87,130,70,0,0,359,15,8,267,0,0,0,0,0,0,0,658,102,138,337,881,Grundy,2012,Grundy County Animal Control,Morris,60450,Animal Control,0,0,0,0,0,22,257,71,111,62,21,23,282,19,3,152,9,0,3,3,0,0,0,542,93,114,214
69,885,Grundy,2010,7683,Gundy County Humane Society,Coal City,60416,Animal Shelter,0,0,0,0,0,0,63,57,1,0,0,0,19,12,0,4,0,0,0,0,0,0,0,82,69,1,4,884,Grundy,2012,Gundy County Humane Society,Coal City,60416,Animal Shelter,0,0,0,0,0,0,21,19,2,0,0,0,8,7,1,0,0,0,0,0,0,0,0,29,26,3,0
70,888,Grundy,2010,8514,Just Animals Placement Service,Mazon,60444,Animal Shelter,85,47,142,161,0,0,99,132,3,3,0,0,212,303,2,7,0,0,0,0,0,0,0,311,435,5,10,887,Grundy,2012,Just Animals Placement Service,Mazon,60444,Animal Shelter,39,43,139,217,0,12,87,82,1,0,16,31,366,356,0,4,37,0,0,0,0,0,0,453,438,1,4
