,index1_x,County_x,Year_x,ShelterID,BusName_x,City_x,Zip_x,License Type_x,DogSold_x,PupSold_x,CatSold_x,KitSold_x,ExoticSold_x,BegInvDog_x,DogRec_x,DogAdopt_x,DogReclaim_x,DogEuth_x,EndInvDogs_x,BegInvCat_x,CatRec_x,CatsAdopt_x,CatsReclaim_x,CatEuth_x,EndInvCats_x,BegInvOther_x,OtherRec_x,OtherAdopt_x,OtherReclaim_x,OtherEuth_x,EndInvOther_x,AllRec_x,AllAdopt_x,AllReclaim_x,AllEuth_x,index1_y,County_y,Year_y,BusName_y,City_y,Zip_y,License Type_y,DogSold_y,PupSold_y,CatSold_y,KitSold_y,ExoticSold_y,BegInvDog_y,DogRec_y,DogAdopt_y,DogReclaim_y,DogEuth_y,EndInvDogs_y,BegInvCat_y,CatRec_y,CatsAdopt_y,CatsReclaim_y,CatEuth_y,EndInvCats_y,BegInvOther_y,OtherRec_y,OtherAdopt_y,OtherReclaim_y,OtherEuth_y,EndInvOther_y,AllRec_y,AllAdopt_y,AllReclaim_y,AllEuth_y
135,1493,Macoupin,2010,4869,Macoupin County Animal Control,Carlinville,62626,Animal Control,0,0,0,0,0,0,782,239,287,256,0,0,462,132,110,220,0,0,15,15,0,0,0,1259,386,397,476,1502,Macoupin,2014,Macoupin County Animal Control,Carlinville,62626-0391,0,0,0,0,0,0,47,681,477,211,9,31,80,456,340,157,4,35,0,4,4,0,0,0,1141,821,368,13
136,1507,Madison,2010,5747,Alton Animal Control Center,Alton,62002,Animal Control,0,0,0,0,0,0,401,45,78,278,0,0,389,14,3,372,0,0,242,4,0,238,0,1032,63,81,888,1566,Madison,2014,Alton Animal Control Center,Alton,62002-8865,Animal Control Facility,0,0,0,0,0,0,270,68,41,161,0,0,361,6,1,354,0,0,269,0,0,269,0,900,74,42,784
137,1510,Madison,2010,2792,Alton Area Animal Aid Association,Godfrey,62035,Animal Shelter,0,0,0,0,0,0,228,300,6,3,0,0,157,169,3,5,0,0,0,0,0,0,0,385,469,9,8,1554,Madison,2014,Alton Area Animal Aid Association,Godfrey,62035-1953,Animal Shelter,162,15,128,35,0,50,0,0,216,177,3,1,35,30,169,158,1,10,0,0,0,0,0,385,335,4,11
138,1512,Madison,2010,3846,APA (ASSN For the Protection  of Animals),Granite City,62040,Animal Shelter,0,0,0,0,0,0,80,131,27,3,0,0,21,30,5,2,0,0,0,0,0,0,0,101,161,32,5,1555,Madison,2014,APA (Assn for the Protect of Animals),Granite City,62040-1311,Animal Shelter,0,0,0,0,0,32,31,44,19,1,32,30,42,38,10,3,41,0,0,0,0,0,0,73,82,29,4
139,1515,Madison,2010,13934,Come Bye Border Collie Rescue,Highland  ,62249,Animal Shelter,0,0,0,0,0,0,22,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,0,3,1556,Madison,2014,Come Bye Border Collie Rescue,Highland,62249-0332,Animal Shelter,0,0,0,0,0,15,87,62,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,87,62,0,0
140,1518,Madison,2010,13730,Dachshund Rescue of St. Louis,Highland,62249,Animal Shelter,0,0,0,0,0,0,35,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,1,1557,Madison,2014,Dachshund Rescue of St. Louis,Highland,62249-2760,Animal Shelter,0,0,0,0,0,30,200,160,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,200,160,0,5
141,1521,Madison,2010,8699,East Alton Animal Control,East Alton,62024,Animal Control,0,0,0,0,0,0,70,0,40,30,0,0,134,0,14,120,0,0,0,0,0,0,1,204,0,54,150,1567,Madison,2014,East Alton Animal Control,East Alton,62024-1170,Animal Control Facility,0,0,0,0,0,0,40,0,20,20,0,0,71,0,20,51,0,0,0,0,0,0,0,111,0,40,71
142,1527,Madison,2010,1909,Granite City Humane Shelter,Granite City,62040,Animal Control,0,0,0,0,0,0,623,20,150,458,0,0,559,5,10,544,0,0,0,0,0,0,0,1182,25,160,1002,1568,Madison,2014,Granite City Humane Shelter,Granite City,62040-3394,Animal Control Facility,0,0,0,0,0,0,410,37,127,3,0,0,418,31,10,12,0,0,0,0,0,0,0,828,68,137,15
143,1530,Madison,2010,6418,Highland Animal Shelter,Highland,62249,Animal Shelter,0,0,0,0,0,0,170,65,66,0,0,0,246,207,7,0,0,0,0,0,0,0,0,416,272,73,0,1561,Madison,2014,Highland Animal Shelter,Highland,62249-0307,Animal Shelter,0,0,0,0,0,23,68,56,0,0,35,103,235,145,0,10,183,0,0,0,0,0,0,303,201,0,10
144,1534,Madison,2010,299,Madison County Rabies Control,Edwardsville,62025,Animal Control,0,0,0,0,0,0,1698,352,332,971,0,0,2432,243,36,2122,0,0,0,0,0,0,0,4130,595,368,3093,1569,Madison,2014,Madison County Rabies Control,Edwardsville,62025-6803,0,0,0,0,0,0,12,1076,281,261,488,20,6,1542,338,32,1154,19,0,0,0,0,0,0,2618,619,293,1642
145,1537,Madison,2010,6613,Metro East Humane Society,Edwardsville,62025,Animal Shelter,0,0,0,0,0,0,602,516,0,63,0,0,487,368,0,86,0,0,0,0,0,0,0,1089,884,0,149,1562,Madison,2014,Metro East Humane Society,Edwardsville,62025-6847,Animal Shelter,0,0,0,0,0,18,381,350,0,5,20,17,288,277,0,0,37,0,0,0,0,0,0,669,627,0,5
146,1543,Madison,2010,10989,Partners For Pets Humane Society,St. Jacob,62281,Animal Shelter,0,0,0,0,0,0,736,661,0,10,0,0,316,441,0,10,0,0,0,0,0,0,0,1052,1102,0,20,1563,Madison,2014,Partners for Pets Humane Society,Saint Jacob,62281-1013,Animal Shelter,0,0,0,0,0,70,971,795,0,16,160,75,684,594,0,20,145,0,0,0,0,0,0,1655,1389,0,36
147,1548,Madison,2010,3923,Warren Billhartz Animal Shelter,Collinsville,62234,0,0,0,0,0,0,0,304,19,122,59,0,0,365,9,16,161,0,0,146,0,3,42,0,815,28,141,262,1570,Madison,2014,Warren Billhartz Animal Shelter,Collinsville,62234-7434,Animal Control Facility,0,0,0,0,0,4,200,32,105,12,4,19,161,70,6,7,11,0,107,0,0,20,0,468,102,111,39
148,1585,Marion,2010,310,City of Centralia,Centralia,62801,0,0,0,0,0,0,0,766,24,168,163,0,0,228,7,9,32,0,0,0,0,0,0,0,994,31,177,195,1589,Marion,2014,City of Centralia,Centralia,62801-3524,Animal Control Facility,0,0,0,0,0,0,635,30,131,87,0,0,277,6,4,2,0,0,0,0,0,0,0,912,36,135,89
149,1592,Marshall,2010,10171,"Animal Recycling Kennel H.S., LTD",Lacon,61540,Animal Shelter,140,71,14,49,2,0,215,211,4,11,0,0,63,63,0,24,0,0,2,2,0,0,0,280,276,4,35,1598,Marshall,2014,"Animal Recycling Kennel H.S., Ltd",Lacon,61540-8913,Animal Shelter,164,41,34,44,0,48,212,205,4,3,52,78,146,78,0,10,136,0,0,0,0,0,0,358,283,4,13
150,1596,Marshall,2010,2440,Marshall County Dog Pound,Lacon,61540,Animal Control,0,0,0,0,0,0,240,30,190,20,0,0,0,0,0,0,0,0,0,0,0,0,0,240,30,190,20,1599,Marshall,2014,Marshall County Dog Pound,Lacon,61540-0328,Animal Control Facility,0,0,0,0,0,0,180,40,115,25,0,0,0,0,0,0,0,0,0,0,0,0,0,180,40,115,25
151,1602,Mason,2010,5760,City of Havana,Havana,62644,Animal Control,0,0,0,0,0,0,53,2,28,23,0,0,81,0,60,21,0,0,0,0,0,0,0,134,2,88,44,1615,Mason,2014,City of Havana,Havana,62644-1199,Animal Control Facility,0,0,0,0,0,0,19,2,7,1,9,0,69,2,2,16,49,0,0,0,0,0,0,88,4,9,17
152,1605,Mason,2010,11651,Pets Without Parents,Easton,62633,Animal Shelter,0,0,0,0,0,0,189,89,37,43,0,0,179,53,8,95,0,0,0,0,0,0,0,368,142,45,138,1614,Mason,2014,Pets Without Parents,Easton,62633-0166,Animal Shelter,0,0,0,0,0,6,107,62,29,10,5,7,168,124,7,29,8,0,0,0,0,0,0,275,186,36,39
153,1608,Mason,2010,5567,Village of Manito,Manito,61546,Animal Control,0,0,0,0,0,0,25,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,5,0,1616,Mason,2014,Village of Manito,Manito,61546-0735,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
154,1618,Massac,2010,320,City of Metropolis,Metropolis,62960,Animal Control,0,0,0,0,0,0,270,190,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,270,190,40,40,1630,Massac,2014,Metropolis Animal Control,Metropolis,62960-0682,Animal Control Facility,0,0,0,0,0,7,262,159,92,5,6,0,0,0,0,0,0,0,0,0,0,0,0,262,159,92,5
155,1622,Massac,2010,9517,Project Hope Humane Society,Metropolis,62960,Animal Shelter,106,75,57,50,0,0,189,181,4,4,0,0,129,107,2,4,0,0,0,0,0,0,0,318,288,6,8,1629,Massac,2014,Project Hope Humane Society,Metropolis,62960,Animal Shelter,67,25,18,27,0,77,74,92,0,2,57,59,47,39,0,4,63,0,0,0,0,0,0,121,131,0,6
156,1625,Massac,2010,10102,Village of Joppa,Joppa,62953,Animal Control,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,1631,Massac,2014,Village of Joppa,Joppa,62953-0099,Animal Control Facility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1636,McDonough,2010,266,McDonough County Animal Shelter,Macomb,61455, Animal Control,0,0,0,0,0,0,557,242,100,46,0,0,517,174,6,216,0,0,0,0,0,0,0,1074,416,106,262,1641,McDonough,2014,McDonough County Animal Shelter,redacted,0,Animal Control Facility,0,0,0,0,0,16,483,146,129,10,179,35,775,115,12,160,384,0,0,0,0,0,0,1258,261,141,170
158,1769,Mercer,2010,322,Mercer County Animal Control,Aledo,61231,Animal Control,0,0,0,0,0,0,98,20,42,12,0,0,54,21,1,28,0,0,0,2,1,0,1,152,43,44,40,1771,Mercer,2014,Mercer County Animal Control,Aledo,31231,Animal Control Facility,0,0,0,0,0,8,109,11,51,14,0,14,74,18,3,10,0,0,0,0,0,0,0,183,29,54,24
159,1773,Monroe,2010,11527,Humane Society of Monroe County,Red Bud,62278,Animal Shelter,0,0,0,0,0,0,223,186,0,3,0,0,146,112,0,2,0,0,2,2,0,0,0,371,300,0,5,1779,Monroe,2014,"Helping Strays, H. S. of Monroe Co., IL",Red Bud,62278-3608,Animal Shelter,0,0,0,0,0,44,247,166,3,5,33,45,178,138,1,13,56,0,0,0,0,0,0,425,304,4,18
160,1776,Monroe,2010,6034,Monroe County Animal Pound,Waterloo,62298,Animal Control,0,0,0,0,0,0,196,99,65,32,0,0,220,40,9,171,0,0,6,6,0,0,0,422,145,74,203,1780,Monroe,2014,Monroe County Animal Pound,Waterloo,62298,Animal Control Facility,0,0,0,0,0,0,151,60,74,14,0,0,120,67,7,45,0,0,0,0,0,0,0,271,127,81,59
161,1782,Montgomery,2010,13249,Montgomery Co Animal Control and Shelter,Hillsboro,62049,Animal Control,0,0,0,0,0,0,481,346,121,14,0,0,138,113,1,24,0,0,0,0,0,0,0,619,459,122,38,1792,Montgomery,2014,Montgomery Co. Animal Control & Shelter,Hillsboro,62049-3621,Animal Control Facility,0,0,0,0,0,19,329,44,103,2,21,20,254,94,3,10,11,0,0,0,0,0,0,583,138,106,12
162,1787,Montgomery,2010,14054,Paws Care Inc.,Taylor Springs,62017,Animal Shelter,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1791,Montgomery,2014,"Paws Care, Inc.",Hillsboro,62049-0025,Animal Shelter,0,0,0,0,0,9,63,62,0,0,10,1,24,15,0,0,10,0,0,0,0,0,0,87,77,0,0
163,1796,Morgan,2010,325,Morgan County Animal Control,Jacksonville,62650,Animal Control,0,0,0,0,0,0,534,112,0,31,0,0,427,28,0,64,0,0,0,0,0,0,0,961,140,0,95,1801,Morgan,2014,Morgan County Animal Control,Jacksonville,62650-1200,Animal Control Facility,0,0,0,0,0,0,533,95,0,12,0,0,471,69,0,9,0,0,0,0,0,0,0,1004,164,0,21
164,1804,Moultrie,2010,8900,Moultrie County Animal Control,Sullivan,61951,Animal Control,0,0,0,0,0,0,125,44,38,43,0,0,43,5,0,38,0,0,0,0,0,0,0,168,49,38,81,1811,Moultrie,2014,Moultrie County Animal Control,Sullivan,61951,Animal Control Facility,0,0,0,0,0,7,74,34,28,15,4,1,18,7,0,11,1,0,0,0,0,0,0,92,41,28,26
165,1807,Moultrie,2010,8566,Village of Arthur,Arthur,61911,Animal Control,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,1812,Moultrie,2014,Village of Arthur,Arthur,61911-0139,Animal Control Facility,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0
166,1820,Peoria,2010,8628,Foster Pet Outreach,Peoria,61601,Animal Shelter,0,0,0,0,0,0,67,56,1,2,0,0,7,7,0,0,0,0,0,0,0,0,0,74,63,1,2,1834,Peoria,2014,Foster Pet Outreach,Peoria,61547,Animal Shelter,0,0,0,0,0,12,149,129,0,1,31,1,69,56,0,1,13,0,0,0,0,0,0,218,185,0,2
167,1822,Peoria,2010,13702,Paws Giving Independence NFP,Peoria,61614,Animal Shelter,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1835,Peoria,2014,"Paws Giving Independence, NFP",Peoria,61614-4106,Animal Shelter,0,0,0,0,0,14,8,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0
168,1825,Peoria,2010,13920,Peoria County Animal Welfare Shelter,Peoria,61603,Animal Control,0,0,0,0,0,0,2564,632,566,1161,0,0,2837,476,36,2269,0,0,156,57,3,70,0,5557,1165,605,3500,1839,Peoria,2014,Peoria County Animal Welfare Shelter,Peoria,61603-2851,Animal Control Facility,0,0,0,0,0,0,2028,816,551,649,0,0,2163,606,45,1469,0,0,150,49,1,70,0,4341,1471,597,2188
169,1828,Peoria,2010,11004,Pets For Seniors,Brimfield,61517,Animal Shelter,0,0,0,0,0,0,56,55,0,1,0,0,53,49,0,1,0,0,0,0,0,0,0,109,104,0,2,1836,Peoria,2014,Pets for Seniors,Brimfield,61517-9307,Animal Shelter,0,0,0,0,0,3,79,70,0,2,9,12,190,180,0,8,14,0,0,0,0,0,0,269,250,0,10
170,1846,Perry,2010,4839,Perry County Animal Control,Pinckneyville,62274,Animal Control,0,0,0,0,0,0,326,217,80,27,0,0,227,108,0,112,0,0,1,1,0,0,0,554,326,80,139,1853,Perry,2014,Perry County Animal Control,Pinckneyville,62274-3323,Animal Control Facility,0,0,0,0,0,3,256,155,65,31,20,0,166,76,1,89,0,0,0,0,0,0,0,422,231,66,120
171,1849,Perry,2010,10838,Perry County Humane Society,Duquoin,62832,Animal Shelter,0,0,0,0,0,0,137,55,2,1,0,0,55,12,0,0,0,0,0,0,0,0,0,192,67,2,1,1852,Perry,2014,Perry County Humane Society,Du Quoin,62832-4051,Animal Shelter,0,0,0,0,0,26,107,68,1,1,23,11,56,20,0,1,12,0,0,0,0,0,0,163,88,1,2
172,1858,Piatt,2010,13808,Village of Mansfield ,Mansfield ,61854,Animal Shelter,0,0,0,0,0,0,14,0,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15,0,15,0,1862,Piatt,2014,Village of Mansfield,Mansfield,61854-0010,Animal Control Facility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1864,Pike,2010,8996,Pike County Animal Control,Pittsfield,62363,Animal Control,0,0,0,0,0,0,487,237,141,102,0,0,122,70,20,25,0,0,0,0,0,3,0,609,307,161,130,1867,Pikq,2014,Pike County Animal Control,Pittsfield,62363-0012,Animal Control Facility,0,0,0,0,0,43,141,77,38,17,52,9,18,25,0,0,2,0,0,0,0,0,0,159,102,38,17
174,1869,Pope,2010,6793,Pope County Animal Pound,Golconda,62938,Animal Control,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1872,Pope,2014,Pope County Animal Pound,Golconda,62938-0279,Animal Control Facility,0,0,0,0,0,0,7,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,4
175,1875,Pulaski,2010,7146,City of Mounds,Mounds,62964,Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883,Pulaski,2014,City of Mounds,Mounds,62964,Animal Control Facility,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15
176,1878,Pulaski,2010,6935,Mound City Animal Pound,Mound City,62963,Animal Control,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1884,Pulaski,2014,Mound City Animal Pound,Mound City,62963-1168,Animal Control Facility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,1886,Putnam,2010,5252,Putnam County Animal Control,McNabb,61335,Animal Control,0,0,0,0,0,0,29,11,13,5,0,0,28,5,0,23,0,0,0,0,0,0,0,57,16,13,28,1893,Putnam,2014,Putnam County Animal Control,McNabb,61335-0268,Animal Control Facility,0,0,0,0,0,0,22,2,18,2,0,0,2,0,0,2,0,0,0,0,0,0,0,24,2,18,4
178,1890,Putnam,2010,8979,Village of Granville,Granville,61326,Animal Control,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,1894,Putnam,2014,Village of Granville,Granville,61326,Animal Control Facility,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0
179,1896,Randolph,2010,6713,Chester City Pound,Chester,62233,Animal Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,Randolph,2014,Chester City Pound,Chester,62233-1314,Animal Control Facility,0,0,0,0,0,0,197,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,83,0
180,1899,Randolph,2010,7376,Evansville Dog Pound,Evansville,62242,Animal Control,0,0,0,0,0,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,1932,Randolph,2014,Evansville Dog Pound,Evansville,62242-0257,Animal Control Facility,0,0,0,0,0,0,17,0,17,0,0,0,5,0,5,0,0,0,0,0,0,0,0,22,0,22,0
181,1902,Randolph,2010,12697,Gunner's Run Rescue,Ruma,62278,Animal Shelter,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,1928,Randolph,2014,Gunner's Run Rescue,Ruma,62278-2713,Animal Shelter,0,0,0,0,0,1,11,10,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,12,11,0,0
182,1906,Randolph,2010,6969,Randolph County Animal Control,Sparta,62286,Animal Control,0,0,0,0,0,0,145,71,26,48,0,0,36,12,2,22,0,0,0,0,0,0,0,181,83,28,70,1933,Randolph,2014,Randolph County Animal Control,Sparta,62286-0406,Animal Control Facility,0,0,0,0,0,0,127,55,47,12,13,0,30,15,0,15,0,0,0,0,0,0,0,157,70,47,27
183,1909,Randolph,2010,10487,Randolph County Humane Society,Sparta,62286,Animal Shelter,0,0,0,0,0,0,190,49,4,10,0,0,51,18,14,4,0,0,0,0,0,0,0,241,67,18,14,1930,Randolph,2014,Randolph County Humane Society,Sparta,62286-0059,Animal Shelter,0,0,0,0,0,21,62,52,6,12,13,4,26,20,2,4,4,0,0,0,0,0,0,88,72,8,16
184,1913,Randolph,2010,352,Sparta Animal Control,Sparta,62286,Animal Control,0,0,0,0,0,0,256,106,100,50,0,0,125,0,0,125,0,0,56,0,0,56,0,437,106,100,231,1935,Randolph,2014,Sparta Animal Control,Sparta,62286-1666,Animal Control Facility,0,0,0,0,0,0,35,0,25,10,0,0,15,0,0,15,0,0,0,0,0,0,0,50,0,25,25
185,1916,Randolph,2010,7682,Steelville Animal Control,Steeleville,62288,Animal Control,0,0,0,0,0,0,6,0,6,0,0,0,9,0,0,9,0,0,30,0,0,30,0,45,0,6,39,1936,Randolph,2014,Steeleville Animal Control,Steeleville,62288-1414,Animal Control Facility,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0
186,1919,Randolph,2010,7619,Tilden Animal Control,Tilden,62292,Animal Control,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,1937,Randolph,2014,Tilden Animal Control,Tilden,62292-0342,0,0,0,0,0,0,0,8,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,0
187,1941,Richland,2010,8645,Humane Society of Olney Area,Olney,62450,Animal Shelter,0,0,0,0,0,0,58,39,18,1,0,0,44,29,11,4,0,0,3,3,0,0,0,105,71,29,5,1946,Richland,2014,Humane Society of Olney Area,Olney,62450-1208,Animal Shelter,0,0,0,0,0,0,78,45,33,2,0,0,91,47,40,4,0,0,1,1,0,0,0,170,93,73,6
188,1944,Richland,2010,356,Richland County Animal Control Center,Olney,62450,Animal Control,0,0,0,0,0,0,418,10,49,94,0,0,259,1,1,46,0,0,0,0,0,0,0,677,11,50,140,1947,Richland,2014,Richland Co Animal Control Center,Olney,62450,0,0,0,0,0,0,8,345,13,57,27,274,17,203,8,1,60,151,0,0,0,0,0,0,548,21,58,87
189,1952,Rock Island,2010,6357,Animal Aid Humane Society Inc.,Moline,61265,Animal Shelter,0,0,0,0,0,0,33,40,1,0,0,0,307,314,1,0,0,0,0,0,0,0,0,340,354,2,0,1968,Rock Island,2014,"Animal Aid Humane Society, Inc.",Moline,61265-1953,Animal Shelter,0,0,0,0,0,4,12,14,0,0,0,88,92,158,0,0,97,0,0,0,0,0,0,104,172,0,0
190,1955,Rock Island,2010,4875,City of Silvis,Silvis,61282,Animal Control,0,0,0,0,0,0,63,0,41,0,0,0,20,1,2,0,0,0,1,0,0,0,0,84,1,43,0,1971,Rock Island,2014,City of Silvis,Silvis,61282-1098,0,0,0,0,0,0,0,60,1,54,0,0,0,5,0,3,0,0,0,0,0,0,0,0,65,1,57,0
191,1961,Rock Island,2010,5297,Quad City Animal Welfare Center,Milan,61264,Animal Shelter,390,41,159,109,5,0,434,431,2,2,0,0,290,268,0,8,0,0,5,5,0,0,0,729,704,2,10,1969,Rock Island,2014,Quad City Animal Welfare Center,Milan,51264-2439,Animal Shelter,423,137,119,246,0,40,560,560,8,11,21,95,365,365,0,15,80,2,15,15,0,0,2,940,940,8,26
192,1964,Rock Island,2010,12028,Rock Island County Animal Care & Control,Moline,61265,Animal Control,0,0,0,0,0,0,2307,1782,876,528,0,0,1894,902,39,868,0,0,74,25,4,39,0,4275,2709,919,1435,1972,Rock Island,2014,Rock Island County Animal Care and Control,Moline,61265-9741,Animal Control Facility,0,0,0,0,0,3521,1717,620,664,398,4,3521,1744,839,44,857,4,3521,60,21,4,38,0,3521,1480,712,1293
193,1976,Saline,2010,4465,Saline County Animal Control,Harrisburg,62946,Animal Control,0,0,0,0,0,0,642,5,61,319,0,0,371,0,0,344,0,0,0,0,0,0,0,1013,5,61,663,1980,Saline,2014,Saline County Animal Control,Harrisburg,62946-1553,Animal Control Facility,0,0,0,0,0,11,323,31,56,79,15,0,263,0,0,184,20,0,0,0,0,0,0,586,31,56,263
194,1983,Sangamon,2010,7071,Animal Protective League,Springfield,62702,Animal Shelter,0,0,0,0,0,0,558,565,16,7,0,0,946,1031,4,31,0,0,0,0,0,0,0,1504,1596,20,38,2002,Sangamon,2014,Animal Protective League,Springfield,62072-1766,Animal Shelter,0,0,0,0,0,133,679,678,5,2,60,329,1399,1263,3,29,279,0,0,0,0,0,0,2078,1941,8,31
195,1986,Sangamon,2010,13501,Canine Solutions Rescue,Rochester,62563,Animal Shelter,30,11,0,0,0,0,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,43,0,0,2003,Sangamon,2014,Canine Solutions Rescue,Rochester,62563-8445,Animal Shelter,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,1994,Sangamon,2010,10913,Illinois Humane,Springfield,62704,Animal Shelter,0,0,0,0,0,0,11,12,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,14,15,0,1,2005,Sangamon,2014,Illinois Humane,Springfield,62705-0512,Animal Shelter,0,0,0,0,0,12,11,14,0,0,9,21,2,11,0,1,11,0,0,0,0,0,0,13,25,0,1
197,1998,Sangamon,2010,3257,Sangamon County Animal Countrol CTR.,Springfield,62703,Animal Control,0,0,0,0,0,0,2553,818,511,776,0,0,1977,595,31,1065,0,0,580,16,10,373,0,5110,1429,552,2214,2007,Sangamon,2014,Sangamon Co Animal Control Ctr,Springfield,62703-5634,Animal Control Facility,526,117,284,215,3,0,1866,729,457,570,0,0,1580,887,34,502,0,0,556,7,0,222,0,4002,1623,491,1294
198,2016,Schuyler,2010,396,Schuyler County Dog Pound,Rushville,62681,Animal Control,0,0,0,0,0,0,198,174,13,11,0,0,4,0,2,2,0,0,42,0,30,12,0,244,174,45,25,2021,Schuyler,2014,Schuyler County Dog Pound,Rushville,62681-0200,Animal Control Facility,0,0,0,0,0,0,76,11,58,7,0,0,3,0,1,2,0,0,0,0,0,0,0,79,11,59,9
199,2024,Scott,2010,10871,Scott County Dog Rescue,Winchester,62694,Animal Shelter,0,0,0,0,0,0,183,173,0,0,0,0,20,18,0,0,0,0,0,0,0,0,0,203,191,0,0,2025,Scott,2014,Scott County Dog Rescue,Winchester,62694-1145,Animal Shelter,0,0,0,0,0,10,45,46,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,45,46,0,0
200,2028,Shelby,2010,7889,City of Windsor,Windsor,61957,Animal Control,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,2049,Shelby,2014,City of Windsor,Windsow,61957-1430,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
201,2031,Shelby,2010,4991,Shelby County Animal Control,Shelbyville,62565,Animal Control,0,0,0,0,0,0,563,180,21,251,0,0,14,6,1,7,0,0,0,0,0,0,0,577,186,22,258,2050,Shelby,2014,Shelby County Animal Control,Shelbyville,62565,Animal Control Facility,0,0,0,0,0,3,136,80,36,20,2,0,36,27,4,5,0,0,3,3,0,0,0,175,110,40,25
202,2039,Shelby,2010,13942,Village of Herrick,Herrick,62431,Animal Control,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,2051,Shelby,2014,Village of Herrick,Herrick,62431-0158,Animal Control Facility,0,0,0,0,0,0,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,1
203,2042,Shelby,2010,7147,Village of Tower Hill,Tower Hill,62571,Animal Control,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,4,0,2052,Shelby,2014,Village of Tower Hill,Tower Hill,62571-0020,Animal Control Facility,0,0,0,0,0,0,8,1,7,0,0,0,3,0,3,0,0,0,0,0,0,0,0,11,1,10,0
204,2067,St. Clair,2010,6311,Marissa Animal Control,Marissa,62257,Animal Control,0,0,0,0,0,0,112,0,33,0,0,0,128,0,11,0,0,0,0,0,0,0,0,240,0,44,0,2089,St. Clair,2014,Marissa Animal Control,Marissa,62257-1399,Animal Control Facility,0,0,0,0,0,0,42,0,12,0,0,0,23,0,0,0,0,0,0,0,0,0,0,65,0,12,0
